index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(1, 9, 8, 10, 1, 1, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.2,0.0,0.0,1.0,false,5.412036306658528,940419.4264627611,32.63561708117743,1.1572009516759858,7,0.4136501765808037,9.019195361369466,25.14600000000001,5.601122983634936,39.30612620094693,31.24200000000001,0.0,49.26435706928863,3.637597226246715e7
"(1, 9, 8, 10, 1, 2, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.2361111111111111,0.0,0.0,1.0,false,5.421818994217313,941605.3622806414,32.69672983823727,1.1592434131494898,7,0.5925603076617735,9.024492481902701,25.14600000000001,5.604647526869112,39.330859837677984,31.24200000000001,0.0,49.28078416382955,3.6440224962274924e7
"(1, 9, 8, 10, 1, 3, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.2722222222222222,0.0,0.0,1.0,false,5.4336954509702675,943048.6067881713,32.77115250161464,1.161723167371071,7,0.8138242478461902,9.030934313125089,25.14600000000001,5.6089337258536585,39.36093842704322,31.24200000000001,0.0,49.30072892291957,3.651823134308808e7
"(1, 9, 8, 10, 1, 4, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,false,5.444417121857058,944354.7757809588,32.83855447988516,1.1639619414570537,7,1.0173332777514492,9.03675998746937,25.14600000000001,5.612809952751993,39.38814001931224,31.24200000000001,0.0,49.31873589373897,3.6588655015442386e7
"(1, 9, 8, 10, 1, 5, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.30833333333333335,0.0,0.0,1.0,false,5.447926231847077,944782.9334826022,32.86065849274062,1.1646946894552423,7,1.084705110825709,9.038668730149048,25.14600000000001,5.614079972200339,39.39705243649361,31.24200000000001,0.0,49.32462964011956,3.661170419736287e7
"(1, 9, 8, 10, 1, 6, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.34444444444444444,0.0,0.0,1.0,false,5.464846128072338,946851.9610424866,32.967542530095955,1.1682281015323113,7,1.4147526335834086,9.047886329530296,25.14600000000001,5.620213083072688,39.44009181103641,31.24200000000001,0.0,49.35305069856543,3.6722844037238955e7
"(1, 9, 8, 10, 1, 7, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.38055555555555554,0.0,0.0,1.0,false,5.484886032353539,949312.1370906207,33.0947810098164,1.172413514047542,7,1.816587869533825,9.058833179235869,25.14600000000001,5.627496784627757,39.4912055061597,31.24200000000001,0.0,49.38671740816576,3.685448334907324e7
"(1, 9, 8, 10, 1, 8, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.4166666666666667,0.0,0.0,1.0,false,5.50860450363662,952237.1018078886,33.246267177201254,1.1773676915671138,7,2.3070507708347527,9.071829403309684,25.14600000000001,5.636144077688543,39.55188826448101,31.24200000000001,0.0,49.4265696937577,3.701029341130195e7
"(1, 9, 8, 10, 1, 9, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.4527777777777778,0.0,0.0,1.0,false,5.53673409493407,955724.1916089242,33.42716286522978,1.1832439403695159,7,2.9089129660653072,9.087296780964872,25.14600000000001,5.646435601342386,39.62410948310447,31.24200000000001,0.0,49.47384173776906,3.7195091293036655e7
"(1, 9, 8, 10, 1, 10, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.4888888888888889,0.0,0.0,1.0,false,5.570248748535338,959903.8806758432,33.64441233539279,1.1902460637123602,7,3.6534936037725823,9.105798544921852,25.14600000000001,5.658746113547225,39.710499042436666,31.24200000000001,0.0,49.53017440982857,3.741528030346166e7
"(1, 9, 8, 10, 1, 11, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.525,0.0,0.0,1.0,false,5.610467672748962,964954.5838328573,33.90755171525151,1.1986502040932119,7,4.58477281027929,9.128101472884149,25.14600000000001,5.673585804915134,39.81463722747463,31.24200000000001,0.0,49.5977912567025,3.767953552138602e7
"(1, 9, 8, 10, 1, 12, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.5611111111111111,0.0,0.0,1.0,false,5.659218001209938,971126.0493710828,34.22999697888454,1.2088389088082334,7,5.76607606107592,9.155273295777505,25.14600000000001,5.691665111198263,39.94150955226851,31.24200000000001,0.0,49.67977301576219,3.799987325147593e7
"(1, 9, 8, 10, 1, 13, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.5972222222222222,0.0,0.0,1.0,false,5.71910082132412,978778.1492716336,34.63119579760998,1.2213569666182473,7,7.291374478099222,9.188842943816356,25.14600000000001,5.714001336157965,40.09825499058221,31.24200000000001,0.0,49.780507647632554,3.83934033006805e7
"(1, 9, 8, 10, 1, 14, 1, 7, 2, 1)",2500.0,nacelle,2.54,10.1,1.0,2,0.6333333333333333,0.0,0.0,1.0,false,5.793944804045769,988447.9402114293,35.14038220981504,1.2370065354793414,7,9.305301087380467,9.231074878765737,25.14600000000001,5.742101183925841,40.29544690474275,31.24200000000001,0.0,49.90645720060379,3.8885313912776634e7
