index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(1, 9, 8, 10, 1, 15, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,2,0.6694444444444444,0.0,0.0,1.0,false,5.975080605552201,1.0225800406411872e6,36.95635244823374,1.2753677737061415,7,12.299537656139686,9.378335429863755,25.14600000000001,5.840083885240086,40.98304480870236,31.24200000000001,0.0,50.215260607585584,4.008164756316097e7
"(1, 9, 8, 10, 1, 16, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,2,0.7055555555555556,0.0,0.0,1.0,false,6.103499538560379,1.0397695983765279e6,37.88281193756881,1.3022474968038291,7,16.23809491681911,9.451651171672586,25.14600000000001,5.888865954692654,41.32537512065021,31.24200000000001,0.0,50.43169284108935,4.092604469158321e7
"(1, 9, 8, 10, 1, 17, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,2,0.7416666666666667,0.0,0.0,1.0,false,6.279725509468346,1.0638260709409483e6,39.19206328057294,1.339155053659843,7,22.063801264851104,9.553237473092185,25.14600000000001,5.956458396493243,41.799708045566625,31.24200000000001,0.0,50.72893473499772,4.208506207955803e7
"(1, 9, 8, 10, 1, 18, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,2,0.7777777777777778,0.0,0.0,1.0,false,6.535835847547508,1.0996748964341113e6,41.17027503241833,1.3928322039194532,7,31.280998549701334,9.70250035249919,25.14600000000001,6.055773386293234,42.496655342408665,31.24200000000001,0.0,51.1613597350154,4.377039919206884e7
"(1, 9, 8, 10, 1, 19, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,2,0.8138888888888889,0.0,0.0,1.0,false,6.942083909826484,1.158496795683907e6,44.48550414989714,1.4780707192454443,7,47.39820327242365,9.942216392486865,25.14600000000001,6.215273163872584,43.61595202717603,31.24200000000001,0.0,51.848314601307784,4.644519633108712e7
"(1, 9, 8, 10, 1, 20, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,2,0.85,0.0,0.0,1.0,false,7.696054496933042,1.2735117870244998e6,51.20963827452334,1.636604699046305,7,80.784001951865,10.393913398109119,25.14600000000001,6.515818642321631,45.72504310401145,31.24200000000001,0.0,53.12669503559325,5.141285346249422e7
"(1, 9, 8, 10, 2, 1, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.2,0.0,0.0,1.0,false,5.487245100988958,955838.6748558833,33.417061577728234,1.1721694846791697,7,0.29812990191122346,9.087708284988826,25.14600000000001,9.523799356147197,39.62603090267157,31.24200000000001,0.0,49.384754438041035,1.8430316830805443e7
"(1, 9, 8, 10, 2, 2, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.2361111111111111,0.0,0.0,1.0,false,5.497105828409293,956958.6393041568,33.47521118502141,1.174221706601096,7,0.4270689371808841,9.09267202313437,25.14600000000001,9.539102243749852,39.64920789012157,31.24200000000001,0.0,49.40126274162787,1.8462666810287286e7
"(1, 9, 8, 10, 2, 3, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.2722222222222222,0.0,0.0,1.0,false,5.509070721243553,958320.4173654498,33.54596065404137,1.1767119329609854,7,0.586525621750607,9.098703512241498,25.14600000000001,9.557544131058133,39.67737048517431,31.24200000000001,0.0,49.42129451242428,1.850192079804943e7
"(1, 9, 8, 10, 2, 4, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.3,0.0,0.0,1.0,false,5.519866250505064,959551.7250324984,33.609973346243,1.1789588908235917,7,0.7331802552959592,9.104153334400417,25.14600000000001,9.574067982824527,39.70281712560505,31.24200000000001,0.0,49.43936999209411,1.8537339060666345e7
"(1, 9, 8, 10, 2, 5, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.30833333333333335,0.0,0.0,1.0,false,5.523398374673357,959955.125190156,33.630953908284035,1.179694085458895,7,0.7817289246156778,9.105938033533043,25.14600000000001,9.579451045657194,39.71115035112705,31.24200000000001,0.0,49.44528423988411,1.8548927549759336e7
"(1, 9, 8, 10, 2, 6, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.34444444444444444,0.0,0.0,1.0,false,5.540420522374118,961902.8617013311,33.73231464036723,1.1832373046182822,7,1.0195522401573887,9.114549721271178,25.14600000000001,9.605236660122142,39.75136056624675,31.24200000000001,0.0,49.473788266408945,1.8604775977490388e7
"(1, 9, 8, 10, 2, 7, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.38055555555555554,0.0,0.0,1.0,false,5.560563856018212,964215.5047996363,33.85279425843074,1.1874307188964957,7,1.3090766412855337,9.124763220095451,25.14600000000001,9.635426189807191,39.79905005492041,31.24200000000001,0.0,49.50752433032276,1.8670866764452312e7
"(1, 9, 8, 10, 2, 8, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.4166666666666667,0.0,0.0,1.0,false,5.584379911246185,966960.4403162713,33.9959766423758,1.1923890502149728,7,1.6624136907163873,9.136869665298617,25.14600000000001,9.67068922944437,39.85557820372895,31.24200000000001,0.0,49.54741564493741,1.874901031478811e7
"(1, 9, 8, 10, 2, 9, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.4527777777777778,0.0,0.0,1.0,false,5.612590736175423,970226.4759973311,34.1665991805619,1.1982629171286743,7,2.0959327889055004,9.151251679084586,25.14600000000001,9.711888406504386,39.922731575492236,31.24200000000001,0.0,49.59467518157124,1.884157740112994e7
"(1, 9, 8, 10, 2, 10, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.4888888888888889,0.0,0.0,1.0,false,5.64615410785766,974132.3611255633,34.37101518489768,1.2052520445533481,7,2.6321334812147867,9.168418916267024,25.14600000000001,9.760148420990907,40.002889881402446,31.24200000000001,0.0,49.65091104659815,1.8951713587771535e7
"(1, 9, 8, 10, 2, 11, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.525,0.0,0.0,1.0,false,5.686362928402406,978839.6495247014,34.61790417851206,1.2136260313193645,7,3.3025841118641153,9.189062077400168,25.14600000000001,9.816958886621485,40.09927818241324,31.24200000000001,0.0,49.718294409285996,1.9083663703031078e7
"(1, 9, 8, 10, 2, 12, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.5611111111111111,0.0,0.0,1.0,false,5.7350020300493245,984573.5430898627,34.91942035779844,1.2237572088616828,7,4.15269094895774,9.214139325430036,25.14600000000001,9.884333846887811,40.21637039111302,31.24200000000001,0.0,49.79982385456764,1.924328953194951e7
"(1, 9, 8, 10, 2, 13, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.5972222222222222,0.0,0.0,1.0,false,5.794600985153893,991656.6861517901,35.29306999281713,1.2361732809472503,7,5.2497381228516815,9.245015308446353,25.14600000000001,9.965063325020445,40.36053840519698,31.24200000000001,0.0,49.89975064631029,1.9438898950051587e7
"(1, 9, 8, 10, 2, 14, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.6333333333333333,0.0,0.0,1.0,false,5.86886486444487,1.0005675477297782e6,35.764991051355324,1.2516475710566601,7,6.697091735090984,9.283700170743462,25.14600000000001,10.06313292388102,40.541168112420834,31.24200000000001,0.0,50.02430471767682,1.968266355100663e7
"(1, 9, 8, 10, 2, 15, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.6694444444444444,0.0,0.0,1.0,false,5.963443103896635,1.0120463799031496e6,36.37594841714062,1.2713603389776775,7,8.660717972836274,9.333277255687802,25.14600000000001,10.184453919833945,40.772656446791295,31.24200000000001,0.0,50.182996913098656,1.999314437385852e7
"(1, 9, 8, 10, 2, 16, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.7055555555555556,0.0,0.0,1.0,false,6.087394597458383,1.027300321579453e6,37.19310055201307,1.2972036160662437,7,11.42221668457245,9.398721221167483,25.14600000000001,10.338218145505639,41.07823138288318,31.24200000000001,0.0,50.391076991716645,2.040011081979571e7
"(1, 9, 8, 10, 2, 17, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.7416666666666667,0.0,0.0,1.0,false,6.256232380517366,1.0484390773945912e6,38.33537349790346,1.3324187169692712,7,15.494528322846019,9.488607233862675,25.14600000000001,10.539629667317493,41.49793260947552,31.24200000000001,0.0,50.67467688302933,2.095472735170649e7
"(1, 9, 8, 10, 2, 18, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.7777777777777778,0.0,0.0,1.0,false,6.498980443206643,1.0795106883877262e6,40.03501682190287,1.383075489399078,7,21.90500465882371,9.619087813306342,25.14600000000001,10.816021701266166,42.10718045123584,31.24200000000001,0.0,51.08274884085508,2.1752399243846267e7
"(1, 9, 8, 10, 2, 19, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.8138888888888889,0.0,0.0,1.0,false,6.877266375675645,1.1293947312726174e6,42.814365618414186,1.4620788698773781,7,33.007522627803326,9.824678506005432,25.14600000000001,11.222745997239382,43.06713699302147,31.24200000000001,0.0,51.719409784359264,2.299587736476224e7
"(1, 9, 8, 10, 2, 20, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,4,0.85,0.0,0.0,1.0,false,7.551032016995005,1.2221896901348506e6,48.14677989668521,1.6029931850635157,7,55.45478449458058,10.195339608583085,25.14600000000001,11.895124415632502,44.79785031245021,31.24200000000001,0.0,52.85559164087164,2.5211817773626976e7
"(1, 9, 8, 10, 3, 1, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.2,0.0,0.0,1.0,false,5.489831163761932,953802.3620526111,33.30678418483529,1.1725136386073218,7,0.24358845153450734,9.0787378432605,25.14600000000001,9.297391442254593,39.58414557164436,31.24200000000001,0.0,49.38752279076281,1.2292862789352827e7
"(1, 9, 8, 10, 3, 2, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.2361111111111111,0.0,0.0,1.0,false,5.499708033325991,954881.7739051857,33.36276412388006,1.1745611590583571,7,0.34893706826141224,9.083527870341536,25.14600000000001,9.310532068378757,39.60651145684764,31.24200000000001,0.0,49.40399319440666,1.2314429507068152e7
"(1, 9, 8, 10, 3, 3, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.2722222222222222,0.0,0.0,1.0,false,5.5116894447367875,956193.6466458329,33.430841080601645,1.1770450963787722,7,0.4792181909463446,9.089345745415594,25.14600000000001,9.326372061237858,39.633676632290715,31.24200000000001,0.0,49.42397460427254,1.2340591988320941e7
"(1, 9, 8, 10, 3, 4, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.3,0.0,0.0,1.0,false,5.522497128065648,957379.3071467223,33.49240742967302,1.179285892484761,7,0.5990377954337269,9.094600386094227,25.14600000000001,9.340568352521895,39.658211919506115,31.24200000000001,0.0,49.442000534516616,1.2364191880444096e7
"(1, 9, 8, 10, 3, 5, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.30833333333333335,0.0,0.0,1.0,false,5.526032616885424,957767.6362055708,33.51257975196771,1.1800189374404122,7,0.6387025402833393,9.096320669669863,25.14600000000001,9.345193849118608,39.66624437199936,31.24200000000001,0.0,49.44789754805959,1.23719121219561e7
"(1, 9, 8, 10, 3, 6, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.34444444444444444,0.0,0.0,1.0,false,5.543066924354228,959641.8380418244,33.609993622671595,1.183550946447954,7,0.8330032244366729,9.104618309536482,25.14600000000001,9.367355449647425,39.70498821573455,31.24200000000001,0.0,49.47631153124955,1.2409109438688675e7
"(1, 9, 8, 10, 3, 7, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.38055555555555554,0.0,0.0,1.0,false,5.563215684895059,961865.4624240405,33.72568881096487,1.1877290047142637,7,1.0695351801930735,9.114452218203567,25.14600000000001,9.393311648173002,39.750905299004984,31.24200000000001,0.0,49.50992401502693,1.2453108731910931e7
"(1, 9, 8, 10, 3, 8, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.4166666666666667,0.0,0.0,1.0,false,5.587026282031043,964502.4821786886,33.863061195313094,1.1926667633199912,7,1.3581863016740374,9.126099327965775,25.14600000000001,9.423642945783351,39.805288690890784,31.24200000000001,0.0,49.54964997915244,1.2505105888591725e7
"(1, 9, 8, 10, 3, 9, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.4527777777777778,0.0,0.0,1.0,false,5.615213902588829,967636.9882772217,34.02658680941494,1.1985127339021697,7,1.7123173179648428,9.1399226145526,25.14600000000001,9.459097002645931,39.86983321970086,31.24200000000001,0.0,49.59668515830402,1.2566663484704778e7
"(1, 9, 8, 10, 3, 10, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.4888888888888889,0.0,0.0,1.0,false,5.648726090862043,971381.1571521695,34.22225571604148,1.2054637092062648,7,2.150287097041367,9.15640466076557,25.14600000000001,9.500648896539895,39.94679219034508,31.24200000000001,0.0,49.652614171895515,1.2639851889840497e7
"(1, 9, 8, 10, 3, 11, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.525,0.0,0.0,1.0,false,5.688840515071011,975887.4237885367,34.45823821039545,1.2137850927563032,7,2.6978454005611754,9.176198668933738,25.14600000000001,9.549590925643797,40.03921557478789,31.24200000000001,0.0,49.719574341976944,1.2727462987464514e7
"(1, 9, 8, 10, 3, 12, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.5611111111111111,0.0,0.0,1.0,false,5.7373176233131895,981367.6773264426,34.74594140925741,1.2238426511603655,7,3.3920114438526823,9.200208413073176,25.14600000000001,9.607670424540066,40.151323329524566,31.24200000000001,0.0,49.80051159224572,1.2833343919429703e7
"(1, 9, 8, 10, 3, 13, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.5972222222222222,0.0,0.0,1.0,false,5.796647775973596,988124.6826609472,35.1017504840162,1.2361539343149373,7,4.287608060137055,9.2297181830816,25.14600000000001,9.677308756624383,40.28911213890241,31.24200000000001,0.0,49.89959492165655,1.2962937444202054e7
"(1, 9, 8, 10, 3, 14, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.6333333333333333,0.0,0.0,1.0,false,5.870469740766536,996606.0267252591,35.5500415505528,1.2514758859535124,7,5.4687869440307,9.266614038213778,25.14600000000001,9.761964796218876,40.46138850527834,31.24200000000001,0.0,50.02292271030634,1.3124197119696768e7
"(1, 9, 8, 10, 3, 15, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.6694444444444444,0.0,0.0,1.0,false,5.964313809130985,1.0075011250022162e6,36.128653325829006,1.2709590976157075,7,7.0705084894552614,9.313777507742813,25.14600000000001,9.866766281915508,40.68160704004427,31.24200000000001,0.0,50.17976657667946,1.3329212624347247e7
"(1, 9, 8, 10, 3, 16, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.7055555555555556,0.0,0.0,1.0,false,6.087012905703818,1.0219285393120571e6,36.899577776706764,1.296440797843742,7,9.321391253086453,9.375836374254911,25.14600000000001,9.999680190010766,40.971376066559905,31.24200000000001,0.0,50.3849344983178,1.3597296715321844e7
"(1, 9, 8, 10, 3, 17, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.7416666666666667,0.0,0.0,1.0,false,6.2536178383445336,1.041831284014466e6,37.97185109125921,1.3310549000979501,7,12.636879201728647,9.460724815229778,25.14600000000001,10.173867267855925,41.36774232792115,31.24200000000001,0.0,50.663692299981584,1.3961504299655305e7
"(1, 9, 8, 10, 3, 18, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.7777777777777778,0.0,0.0,1.0,false,6.49208097545722,1.0709047941243113e6,39.55634147239866,1.3806267687261027,7,17.845933655447915,9.583270721034504,25.14600000000001,10.412917178109081,41.93994110988873,31.24200000000001,0.0,51.063019936451816,1.4482962361113291e7
"(1, 9, 8, 10, 3, 19, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.8138888888888889,0.0,0.0,1.0,false,6.86148860364226,1.1172298637182012e6,42.12496252419435,1.45754736023897,7,26.839579707848397,9.7751213907759,25.14600000000001,10.764698539653521,42.835741902455574,31.24200000000001,0.0,51.68288479717305,1.5291422884869808e7
"(1, 9, 8, 10, 3, 20, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,6,0.85,0.0,0.0,1.0,false,7.511770480038673,1.2021724533076438e6,46.97212617456704,1.593198755238057,7,44.89644313883744,10.116794334407333,25.14600000000001,11.344407085386223,44.431101950540075,31.24200000000001,0.0,52.77659826391804,1.6716048913095584e7
"(1, 9, 8, 10, 4, 1, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.2,0.0,0.0,1.0,false,5.494373044882563,952901.0371803641,33.257664611916134,1.173958186303339,7,0.21138107475333545,9.07475871768877,25.14600000000001,9.164030440658813,39.56556599699037,31.24200000000001,0.0,49.39914280632296,9.229262480043432e6
"(1, 9, 8, 10, 4, 2, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.2361111111111111,0.0,0.0,1.0,false,5.504318693180676,953963.3217862437,33.31272986477531,1.1760188531110531,7,0.30280518692090486,9.079475566490446,25.14600000000001,9.175917995631366,39.58759019372972,31.24200000000001,0.0,49.41571919698362,9.245552025428962e6
"(1, 9, 8, 10, 4, 3, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.2722222222222222,0.0,0.0,1.0,false,5.516381887457109,955254.0252570887,33.37967547602942,1.1785183328705884,7,0.41586992024202396,9.085203044198241,25.14600000000001,9.19025070720802,39.61433328030308,31.24200000000001,0.0,49.435825913083406,9.265310048226926e6
"(1, 9, 8, 10, 4, 4, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.3,0.0,0.0,1.0,false,5.527261651971148,956420.1905227638,33.44019926364292,1.1807726686156483,7,0.5198588329433871,9.090374484633356,25.14600000000001,9.203098911934934,39.63848008389117,31.24200000000001,0.0,49.45396101909771,9.283129953466717e6
"(1, 9, 8, 10, 4, 5, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.30833333333333335,0.0,0.0,1.0,false,5.530820417845033,956802.0700022753,33.46002651435771,1.1815100750515664,7,0.55428367901112,9.092067254904181,25.14600000000001,9.207285768975328,39.64638406959151,31.24200000000001,0.0,49.459893202151115,9.288958884505603e6
"(1, 9, 8, 10, 4, 6, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.34444444444444444,0.0,0.0,1.0,false,5.547964691333032,958644.6770705447,33.55574884537853,1.1850625974974447,7,0.7229206562455573,9.100230194793589,25.14600000000001,9.227349680966745,39.68449896401676,31.24200000000001,0.0,49.488472616083605,9.317039897952989e6
"(1, 9, 8, 10, 4, 7, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.38055555555555554,0.0,0.0,1.0,false,5.568238948228904,960829.8430148208,33.6693824795601,1.1892638781838043,7,0.9282197642899443,9.1099003250171,25.14600000000001,9.250857144764094,39.72965132303705,31.24200000000001,0.0,49.52227240678638,9.350248200373743e6
"(1, 9, 8, 10, 4, 8, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.4166666666666667,0.0,0.0,1.0,false,5.592191523805591,963419.9090183246,33.804234541375806,1.1942276405753032,7,1.1787674517234037,9.121347784094398,25.14600000000001,9.278337726297769,39.783102493825986,31.24200000000001,0.0,49.56220814623966,9.389482268678205e6
"(1, 9, 8, 10, 4, 9, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.4527777777777778,0.0,0.0,1.0,false,5.620538359714813,966496.7535644642,33.964658635792986,1.200102365102271,7,1.486165829635473,9.13492623190479,25.14600000000001,9.31047367041525,39.84650380655933,31.24200000000001,0.0,49.60947536028606,9.435915236524822e6
"(1, 9, 8, 10, 4, 10, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.4888888888888889,0.0,0.0,1.0,false,5.65422757913437,970169.4784439513,34.156476710851194,1.2070847319678932,7,1.8663570807247154,9.151105584571274,25.14600000000001,9.348155327388405,39.922049422122676,31.24200000000001,0.0,49.66565776738066,9.491100826693345e6
"(1, 9, 8, 10, 4, 11, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.525,0.0,0.0,1.0,false,5.694536432776038,974586.1394138746,34.387616533361644,1.2154396883491412,7,2.3417001976150402,9.170520919456655,25.14600000000001,9.392562979083646,40.01270468228789,31.24200000000001,0.0,49.7328890626731,9.557132135754151e6
"(1, 9, 8, 10, 4, 12, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.5611111111111111,0.0,0.0,1.0,false,5.7432233802997725,979952.2723474582,34.669131833845896,1.2255320634989215,7,2.9443370759331646,9.194049921771997,25.14600000000001,9.445293351443707,40.12256772811827,31.24200000000001,0.0,49.81410766968122,9.636891114683032e6
"(1, 9, 8, 10, 4, 13, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.5972222222222222,0.0,0.0,1.0,false,5.80277312863485,986561.0390832783,35.016870104356016,1.2378774004344375,7,3.7218606090449127,9.22293770663738,25.14600000000001,9.508559809003632,40.25745232671151,31.24200000000001,0.0,49.91346641070358,9.734450194383807e6
"(1, 9, 8, 10, 4, 14, 1, 7, 2, 1)",2333.0,nacelle,2.54,10.1,1.0,8,0.6333333333333333,0.0,0.0,1.0,false,5.876812665319062,994845.2175301767,35.4543708651904,1.2532296284963274,7,4.747309302746805,9.25901051515307,25.14600000000001,9.585526204626397,40.42588567386648,31.24200000000001,0.0,50.037039719777944,9.855754625110384e6
