index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(3, 13, 9, 10, 1, 4, 1, 16, 1, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,0.0,15.0,0.0,false,4.133005431301857,573221.7847729374,17.286962142997417,1.257270819518846,6,0.7912973556384837,8.305144775466808,18.389599999999994,5.981494080176928,34.17996617243959,13.443836712229889,40.25333524608452,37.85781798890715,2.704634083529695e7,199393.9125536313,101262.77060791964,7636.4037254752275,6020.51570362031,26133.198498732687,0.0,1650.232550920688,7757.078086449644,16978.392449541352,25895.915070320385,67.23486762087755,1.1470029391920489,1.3555830557336401,0.9895552519568966,0.1921716565795146,0.16566000968971809
"(3, 13, 9, 10, 1, 4, 1, 17, 1, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.133005431301857,573221.7847729374,17.286962142997417,1.257270819518846,6,0.7912973556384837,8.305144775466808,18.389599999999994,5.981494080176928,34.17996617243959,13.443836712229889,35.656080375703056,37.85781798890715,2.704634083529695e7,199393.9125536313,101262.77060791964,7636.4037254752275,6020.51570362031,26133.198498732687,0.0,1650.232550920688,7757.078086449644,16978.392449541352,25895.915070320385,67.23486762087755,1.1470029391920489,1.3555830557336401,0.9895552519568966,0.1921716565795146,0.16566000968971809
"(3, 13, 9, 10, 1, 4, 1, 18, 1, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.133005431301857,573221.7847729374,17.286962142997417,1.257270819518846,6,0.7912973556384837,8.305144775466808,18.389599999999994,5.981494080176928,34.17996617243959,13.443836712229889,31.138203725547786,37.85781798890715,2.704634083529695e7,199393.9125536313,101262.77060791964,7636.4037254752275,6020.51570362031,26133.198498732687,0.0,1650.232550920688,7757.078086449644,16978.392449541352,25895.915070320385,67.23486762087755,1.1470029391920489,1.3555830557336401,0.9895552519568966,0.1921716565795146,0.16566000968971809
"(3, 13, 9, 10, 1, 4, 1, 19, 1, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,0.0,20.0,0.0,false,4.133005431301857,573221.7847729374,17.286962142997417,1.257270819518846,6,0.7912973556384837,8.305144775466808,18.389599999999994,5.981494080176928,34.17996617243959,13.443836712229889,26.70658842524072,37.85781798890715,2.704634083529695e7,199393.9125536313,101262.77060791964,7636.4037254752275,6020.51570362031,26133.198498732687,0.0,1650.232550920688,7757.078086449644,16978.392449541352,25895.915070320385,67.23486762087755,1.1470029391920489,1.3555830557336401,0.9895552519568966,0.1921716565795146,0.16566000968971809
"(3, 13, 9, 10, 1, 4, 16, 7, 2, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.723835559481755,628294.2105758754,19.77100682569385,1.447608461952042,6,0.9610743744475309,8.666797625114382,21.556266666666662,6.262779629902821,35.787312170873264,24.22197004556322,50.36365722786137,41.834588612539015,3.0780373319141988e7,210421.9066878965,116569.09209659748,12727.50621203988,8510.267259885772,29462.643658881247,269.3270678979151,4742.68703239093,8579.999779256128,19963.626934441607,29740.920344188835,73.70712308723571,1.2521189692609422,1.497655405025834,1.1854593786436505,0.2643009673656045,0.2050730282577955
"(3, 13, 9, 10, 1, 4, 17, 7, 2, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,3.375,0.0,1.0,false,4.727183008873446,628919.1293785063,19.80108383841072,1.4484781472708745,6,0.96207967597399,8.670905929440375,21.764599999999994,6.2659749777119265,35.80557130121101,24.326136712229886,53.67705572969435,42.04662838301192,3.0802126590829946e7,210825.6191948256,116726.0510940685,12714.662883140738,8455.405407623557,29638.114869085814,269.5908835458356,4813.075612053183,8588.635939963187,19995.507968051104,29778.882633620997,73.78235485037561,1.2577596274721825,1.4986427455198987,1.1829548343146252,0.264134483484434,0.20425677642464138
"(3, 13, 9, 10, 1, 4, 18, 7, 2, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.730583808046712,629552.2832142452,19.831550329747984,1.4493620476171618,6,0.9631012844345327,8.6750646247593,21.972933333333327,6.269209518515534,35.824054391517336,24.43030337889655,56.99045423152734,42.25872853616337,3.0824220601314407e7,211230.85442417915,116885.53491438055,12702.916788420198,8401.628293190031,29813.631703356034,269.8927101904006,4884.351593433189,8597.411177331085,20027.88921603342,29817.466061273004,73.85854846274643,1.2632713016989545,1.4996635577197153,1.18056756524657,0.2639821649588864,0.20345468902317265
"(3, 13, 9, 10, 1, 4, 19, 7, 2, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.734127387747,630197.8919939846,19.86260563382145,1.4502858590395757,6,0.9641656040704499,8.679300642944687,22.181266666666662,6.272504199326391,35.84288113900795,24.53447004556322,60.30385273336032,42.470999315895305,3.0847219340592522e7,211637.90584237312,117048.55103265893,12692.339204002332,8348.988184210308,29989.29332151032,270.24052000706627,4956.627262912195,8606.365256589535,20060.970320815235,29856.93875988577,73.93619917242302,1.268727030011526,1.5007267789629488,1.1782977502668028,0.26384495613487263,0.20266765359605854
"(3, 13, 9, 10, 1, 4, 20, 7, 2, 1)",2667.0,fuselage,2.25,10.970703472840606,1.0,2,0.3,4.0,0.0,1.0,false,4.73788382702833,630859.2662212022,19.894405717069183,1.4512697759953752,6,0.965293396465992,8.683634883290788,22.389599999999994,6.275875275151134,35.862144429435055,24.638636712229886,63.61725123519331,42.68352655356258,3.087156516594904e7,212047.00506456316,117215.8861762891,12682.98437403435,8297.521270711213,30165.177161422846,270.64052103723157,5029.995274191632,8615.528336132904,20094.905616426535,29897.50767206765,74.01569262585019,1.2741846874973777,1.5018393067912401,1.1761450923903731,0.26372357266830804,0.2018963176828078
"(3, 14, 9, 10, 1, 4, 1, 1, 1, 1)",2667.0,fuselage,2.283333333333333,10.970703472840606,1.0,2,0.3,0.0,-10.0,0.0,false,4.292695968584474,589051.6426251405,18.0056051551474,1.3034168080648352,6,0.8361263798778771,8.41216465025191,20.827999999999992,6.0647317605653415,34.655610060373384,14.663036712229886,134.99626653681665,40.29289112655113,2.8061957599944208e7,205013.62190734447,105355.80065202284,8261.250144435991,5931.26922585784,29030.682158868836,0.0,1994.7319295121822,7978.324618988897,17781.878659138776,26917.69736411324,69.11915079338381,1.2333744177049841,1.3919808483449745,1.0085132696611947,0.20183197783730156,0.1641413299252891
