index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(1, 13, 9, 10, 1, 11, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.525,0.0,0.0,1.0,false,4.235989060361123,592293.5961760902,18.33708304225873,1.2779415117618154,6,3.537874360997374,8.431686080906642,18.389599999999994,6.079915095519023,34.742371974394416,22.638636712229886,0.0,37.945615004680356,2.7717441113243412e7,121735.96622595185,97539.94225104565,6857.90930778835,5440.375137379965,26195.485656594003,384.1246087068056,7454.966837687533,5987.734564839783,15847.051289978346,26935.18597762617,69.46566996171948,1.14962334035254,1.398945164514256,0.994323835814156,0.17971153963764308,0.15562571622252924
"(1, 13, 9, 10, 1, 12, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.5611111111111111,0.0,0.0,1.0,false,4.2768308375233035,596200.358029121,18.51708527754854,1.289766475712756,6,4.454913526428224,8.45738480565604,18.389599999999994,6.0999029925463315,34.856588528836184,22.638636712229886,0.0,37.99586324258017,2.797690994539759e7,121972.06401172755,98384.9547249356,6930.622869706395,5499.364420862645,26238.69840792222,393.56969487103373,7587.6879604883925,6012.724669891508,16003.05202534488,27176.70117428657,69.92316154123137,1.1511729530744357,1.407926494172123,1.0001502184605817,0.18089696413590067,0.15666414544113755
"(1, 13, 9, 10, 1, 13, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.5972222222222222,0.0,0.0,1.0,false,4.32713946382038,601056.2379972792,18.741631219312463,1.3043338556044628,6,5.6419986150633985,8.489208079557127,18.389599999999994,6.124654427802732,34.9980253017299,22.638636712229886,0.0,38.05778705584474,2.8296564071064733e7,122266.14872130063,99437.00381987036,7019.837895346662,5572.880436813921,26291.885224826012,405.4357729671967,7753.81899744731,6043.632411662541,16197.37292201892,27477.49720288412,70.4917639979514,1.1531716559533083,1.4190893482049347,1.0073812702487315,0.18234508094499924,0.1579523424097038
"(1, 13, 9, 10, 1, 14, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.6333333333333333,0.0,0.0,1.0,false,4.390893620021751,607244.9381776727,19.02909588255743,1.322793894154391,6,7.2159140266081065,8.52957743848431,18.389599999999994,6.156052818079431,35.177444674739604,22.638636712229886,0.0,38.13629173298466,2.870168691477183e7,122642.63861341415,100781.17235242281,7131.884469376989,5666.88138612743,26359.240640796193,420.74664175787717,7967.512043629794,6082.9051946145255,16445.83522232258,27861.846452005248,71.21637673140977,1.1562635296244215,1.433315549591948,1.0165795820396393,0.18415409302326693,0.15959003962390816
"(1, 13, 9, 10, 1, 15, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.6694444444444444,0.0,0.0,1.0,false,4.470334422950833,615164.8421323273,19.399133849522883,1.3458132092280102,6,9.355915452078374,8.580938666704412,18.389599999999994,6.196000440028399,35.40571680016228,22.638636712229886,0.0,38.234236151565646,2.920667881081896e7,123124.38156560536,102504.8047992362,7272.2890803786995,5787.77080493373,26443.024277294622,440.7152687594086,8243.781553647355,6132.48285211953,16764.60615587073,28355.313819704483,72.14364476089773,1.1587908865980292,1.4515201273990581,1.028328499224924,0.18640603308590878,0.16168096368762705
"(1, 13, 9, 10, 1, 16, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.7055555555555556,0.0,0.0,1.0,false,4.57494332405616,625776.4083829899,19.898630485131466,1.3761345756330108,6,12.381602502265578,8.649235098444674,18.389599999999994,6.249119886937492,35.70925649678567,22.638636712229886,0.0,38.363331378902764,2.9871834435569413e7,123773.27161286664,104823.02672023527,7456.02440076098,5950.718431378632,26553.195082239097,468.0506551327596,8619.344703969506,6198.363492867292,17193.7788078886,29019.371716553145,73.38594864775801,1.1621221880951134,1.4759102098252712,1.0440284120097751,0.18932856905992937,0.16447303414413939
"(1, 13, 9, 10, 1, 17, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.7416666666666667,0.0,0.0,1.0,false,4.718352869627126,640638.5974061574,20.60525111852631,1.417720978915639,6,16.876000940496052,8.74391471439227,18.389599999999994,6.322759588230065,36.13005478988609,22.638636712229886,0.0,38.54052849447109,3.0784005131086145e7,124689.42518198444,108087.56714233854,7705.780476180925,6180.84767814677,26703.975089196094,507.44001763190573,9155.770187378856,6289.775626150676,17798.989335853144,29955.019147246097,75.12570097715722,1.1666950041514133,1.5100676415849663,1.065942412057528,0.1932584559828506,0.1683668284526943
"(1, 13, 9, 10, 1, 18, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.7777777777777778,0.0,0.0,1.0,false,4.927567274885171,663007.3885020426,21.68388517611874,1.4784620906300776,6,24.033007855274096,8.884353694437754,18.389599999999994,6.4319899060432215,36.754228034532694,22.638636712229886,0.0,38.799608286238154,3.2115371842149995e7,126165.14657275114,113047.98457285781,8066.897556227129,6533.462444116533,26923.536806330667,657.1414749988595,9977.259972940326,6427.48607379478,18720.945687704825,31375.56161344425,77.7438256912973,1.173381525208281,1.5614651721332375,1.0988022692098443,0.1988574492039221,0.1742269517445097
"(1, 13, 9, 10, 1, 19, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.8138888888888889,0.0,0.0,1.0,false,5.259961138323447,699952.3554454815,23.504554084965967,1.57512113430457,6,36.65616852346765,9.111192057276169,18.389599999999994,6.608419743806432,37.762398536036756,22.638636712229886,0.0,39.21245698662639,3.423192258423726e7,128736.52938962361,121360.11468838516,8632.79704597489,7130.239920376192,27271.637546330716,1005.6841489243611,11381.011970763164,6654.234006889468,20271.430843916427,33754.39384902675,82.06735561239584,1.184038909781124,1.6463352348718971,1.1527699877034705,0.2074466117548574,0.1838757529998143
"(1, 13, 9, 10, 1, 20, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,2,0.85,0.0,0.0,1.0,false,5.8714848174979934,771693.6145771737,27.174367763088338,1.7534408150795027,6,63.04579904064196,9.535141317094084,18.389599999999994,6.938158056998143,39.64661746856082,22.638636712229886,0.0,39.97557291403121,3.8129350977322645e7,134000.4388897062,137947.93598439218,9652.557062799797,8337.333078041798,27910.73538611675,1805.947909607537,14284.63346701244,7099.068078716993,23386.64014262731,38488.26132783166,90.46145693487475,1.2037538076482979,1.8110962758865914,1.256645773424093,0.2224105439368921,0.2024931421819701
"(1, 13, 9, 10, 2, 1, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.2,0.0,0.0,1.0,false,3.814070306952004,520029.11744475487,15.775426446580767,1.1500559156627486,6,0.20409883129713602,7.940965783462052,18.389599999999994,8.077993310380538,32.56139287464068,22.638636712229886,0.0,37.40334645720576,1.2506653884009311e7,119326.66928077137,53603.37965849553,6129.11450940382,4154.7650501346925,25760.86039305285,224.58825212016467,6501.360660753529,4935.971972815254,9040.214188703683,12825.50344705666,61.01789844246647,1.1341876206199517,1.233826190896544,0.8833008122626724,0.16755835241491043,0.13178942320062223
"(1, 13, 9, 10, 2, 2, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.2361111111111111,0.0,0.0,1.0,false,3.82093667255749,520505.34328947985,15.79786587196833,1.1520147623406192,6,0.2923573661226703,7.944318013340761,18.389599999999994,8.090428487463933,32.576291674101604,22.638636712229886,0.0,37.41163453188926,1.2528367427478004e7,119361.07078613882,53621.292722265855,6141.30045997568,4160.701622659754,25768.207456550004,225.53469875903184,6520.9392604599625,4933.401055300786,9044.492792365472,12832.752290338936,61.07374994847768,1.134415253841232,1.2349253531131217,0.8840211870911916,0.16776585704767116,0.13190551497202407
"(1, 13, 9, 10, 2, 3, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.2722222222222222,0.0,0.0,1.0,false,3.829263387028876,521084.3549750829,15.825158167292273,1.1543903741524766,6,0.40149430749369924,7.948391610868175,18.389599999999994,8.10540323181539,32.59439655200123,22.638636712229886,0.0,37.421686810254684,1.2554699681264788e7,119402.88664145334,53643.206115013694,6156.074874531148,4167.920368602539,25777.115710643284,226.68761900649395,6544.7657342379,4930.3244955797345,9049.727634005349,12841.550700750504,61.14165454992831,1.1346915432122016,1.2362617517396224,0.884896762027949,0.16801723258067428,0.13204659458193202
"(1, 13, 9, 10, 2, 4, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.3,0.0,0.0,1.0,false,3.836771709970964,521607.8462904019,15.849842763825857,1.1565326037957098,6,0.501858380015279,7.952072565084944,18.389599999999994,8.118810171229796,32.610756348520205,22.638636712229886,0.0,37.43075231934058,1.2578444465450112e7,119440.68368252223,53663.13777343595,6169.393879142182,4174.447731765279,25785.146989686622,227.73205588976688,6566.328770598681,4927.587537452019,9054.489823172267,12849.491296312612,61.20304645527905,1.1349409045856618,1.2374700054346128,0.8856881165497689,0.16824365253246557,0.1321740815319312
"(1, 13, 9, 10, 2, 5, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.30833333333333335,0.0,0.0,1.0,false,3.8392272966023886,521779.32899116614,15.857930776179467,1.1572332098511857,6,0.5350806647721367,7.953277934600813,18.389599999999994,8.12317560441008,32.61611354636851,22.638636712229886,0.0,37.43371730990421,1.2586210304987866e7,119453.06333542835,53669.69015362498,6173.749110942125,4176.586113533623,25787.77322354804,228.07461225475467,6573.396717414759,4926.699796633891,9056.05551695628,12852.089532520416,61.22315661504289,1.1350225018805935,1.237865798896994,0.8859472915691059,0.1683176508660761,0.1322158299796215
"(1, 13, 9, 10, 2, 6, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.34444444444444444,0.0,0.0,1.0,false,3.8510547611026484,522607.21262829547,15.896991851250611,1.1606076803963434,6,0.6978085243519878,7.959094311964587,18.389599999999994,8.144072172428611,32.641964112429726,22.638636712229886,0.0,37.447999283653026,1.2623615652406644e7,119512.81801766757,53701.47628359269,6194.720656774197,4186.910891608517,25800.41999295229,229.73136702147866,6607.550508191388,4922.473293410191,9063.652224283596,12864.612388973688,61.32024239654543,1.1354158302207715,1.239776610629005,0.8871981625401433,0.16867369925157014,0.13241728940929615
"(1, 13, 9, 10, 2, 7, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.38055555555555554,0.0,0.0,1.0,false,3.8650361917202543,523589.86898277665,15.943385504787965,1.164596600301511,6,0.8958738553201455,7.965991836051022,18.389599999999994,8.168506415082817,32.672619775036104,22.638636712229886,0.0,37.464884141081576,1.2667834895704268e7,119583.72322499275,53739.513143048614,6219.499265536814,4199.168403588892,25815.364377302274,231.70415797247827,6648.157520769277,4917.577921208088,9072.745622274593,12879.432787174957,61.435474149592444,1.1358814661783014,1.2420446490467276,0.8886820972130762,0.16909380359973547,0.13265621370588115
"(1, 13, 9, 10, 2, 8, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.4166666666666667,0.0,0.0,1.0,false,3.881546640356427,524755.7341645074,15.99847226857526,1.1693069181428715,6,1.1375354277000036,7.974166626490708,18.389599999999994,8.197004581384057,32.70895217699026,22.638636712229886,0.0,37.48482582606226,1.2720055094462533e7,119667.82590676224,53785.03525422524,6248.741806835057,4213.714749129537,25833.004328218052,234.0535704952919,6696.433565342615,4911.92908076591,9083.632584129458,12896.95571507424,61.57218430129938,1.1364323044754956,1.2447355498152952,0.8904416075997985,0.16958878822242932,0.13293940550052077
"(1, 13, 9, 10, 2, 9, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.4527777777777778,0.0,0.0,1.0,false,3.9010749843318315,526142.1190499897,16.06404126385682,1.1748778620193516,6,1.4339464889868416,7.98387538971492,18.389599999999994,8.230241640530476,32.752102235764546,22.638636712229886,0.0,37.50841548266551,1.278182375026028e7,119767.8151502583,53839.66066864343,6283.302171275397,4231.017467376505,25853.85759182961,236.85970719478868,6753.982817591925,4905.418862418163,9096.702648074619,12917.708571034056,61.73474504782392,1.1370852315351179,1.24793543407278,0.8925324079787267,0.17017267378255013,0.13327577150381706
"(1, 13, 9, 10, 2, 10, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.4888888888888889,0.0,0.0,1.0,false,3.92426744873948,527798.7407275926,16.142482619201964,1.1814934092800764,6,1.8004222415072022,7.9954592284346475,18.389599999999994,8.26909402850492,32.80358596340777,22.638636712229886,0.0,37.5364345353284,1.2855186594481887e7,119887.28031889889,53905.54365064972,6324.305681986192,4251.699966266613,25878.607771777697,240.23023467841804,6822.956928001275,4897.908142250006,9112.47499749195,12942.388423988094,61.928981913804584,1.1378627273170194,1.2517590602434154,0.8950286337626837,0.170863861821128,0.1336771495989329
"(1, 13, 9, 10, 2, 11, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.525,0.0,0.0,1.0,false,3.9519798528925194,529790.228065958,16.236912801042376,1.1893973458774614,6,2.2584092564210887,8.009359616022659,18.389599999999994,8.31469803224066,32.86536546379893,22.638636712229886,0.0,37.56991891403996,1.2942860726833325e7,120030.9444338517,53985.55025405589,6373.256190427189,4276.579092981878,25908.161352283292,244.3058227821052,6906.179423671372,4889.217179069662,9131.630503155686,12971.927199974438,62.16246518566854,1.138794884381784,1.2563554897259726,0.8980267724187508,0.17168682463989485,0.13415897997226914
"(1, 13, 9, 10, 2, 12, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.5611111111111111,0.0,0.0,1.0,false,3.9854046962396037,532209.9499632639,16.351849269178647,1.1989295542980336,6,2.8387173416892386,8.026212691030649,18.389599999999994,8.368605754284667,32.94026801939,22.638636712229886,0.0,37.61031347877494,1.3048622688022925e7,120205.58761611822,54083.727607688306,6432.217522985897,4306.828307893598,25943.778795572554,249.29286538148713,7007.758238693411,4879.103866684162,9155.145206766809,13007.614473697822,62.44613361685082,1.1399241590089138,1.261940250177572,0.9016656007232621,0.17267496512904282,0.1347433669608182
"(1, 13, 9, 10, 2, 13, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.5972222222222222,0.0,0.0,1.0,false,4.026232823021686,535193.1078605104,16.49386107888166,1.210572327097769,6,3.5869281686157204,8.04693578232485,18.389599999999994,8.43296817363722,33.03237064736423,22.638636712229886,0.0,37.65966955763306,1.3177822388321698e7,120421.03592923231,54205.86776630054,6504.087438596127,4344.144636818723,25987.245321979142,255.4947130750271,7133.70458568611,4867.234569533535,9184.424608353527,13051.274430119123,62.79582680598424,1.141311840425773,1.2688255356123141,0.9061454517103342,0.17387488173669305,0.13546212089598106
"(1, 13, 9, 10, 2, 14, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.6333333333333333,0.0,0.0,1.0,false,4.076910275170148,538935.8924875043,16.672532086415927,1.2250240382866262,6,4.572868459186147,8.072852024907977,18.389599999999994,8.510813750693117,33.147553947733684,22.638636712229886,0.0,37.720959516756,1.3338208278238667e7,120691.67730606023,54360.40461739484,6593.04885333489,4391.000613566938,26041.143846990995,263.3581223776362,7292.868760907824,4853.139539650156,9221.505826994215,13105.55711668529,63.234526249269074,1.1430490422632111,1.277464299275697,0.911756569616163,0.17535332117661684,0.13636127758938163
"(1, 13, 9, 10, 2, 15, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.6694444444444444,0.0,0.0,1.0,false,4.141135071146973,543738.9694499262,16.902644451733767,1.243338312431455,6,5.908257459341292,8.10597517706733,18.389599999999994,8.606588912023266,33.29476795733081,22.638636712229886,0.0,37.79867065431597,1.3541496657920443e7,121039.70997190985,54560.11524152585,6705.363177404631,4451.192913156342,26109.365271402014,273.58136643900576,7499.042766958337,4836.121133939033,9269.479169827066,13174.457501102816,63.79744438343907,1.1452791396180857,1.2885507064082955,0.9189423884389307,0.17720926443987103,0.1375109751092148
"(1, 13, 9, 10, 2, 16, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.7055555555555556,0.0,0.0,1.0,false,4.224789363529822,550087.881619523,17.208263644585266,1.2671916897764746,6,7.78176519563896,8.14953002155608,18.389599999999994,8.72713016314173,33.48834504394747,22.638636712229886,0.0,37.899949513843595,1.3806326228170095e7,121501.34483043596,54825.43316029991,6850.861606174467,4530.867912869763,26198.091124996743,287.3189240336028,7774.97399063798,4815.097939059763,9333.28752455048,13264.33129632606,64.54144261891796,1.1482493832998586,1.3032060126295757,0.9284164644649066,0.17959639321747395,0.1390236763615844
"(1, 13, 9, 10, 2, 17, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.7416666666666667,0.0,0.0,1.0,false,4.337931652289815,558823.7302818594,17.63149954673055,1.299450268394654,6,10.535126095180486,8.209042784402932,18.389599999999994,8.883619389665538,33.7528462121557,22.638636712229886,0.0,38.037024785275676,1.4164575547738755e7,122140.23399547662,55191.53320293276,7046.0067242930545,4640.708250506683,26317.869170428654,306.62868081445185,8161.143944957101,4788.299378467019,9421.419663807006,13386.047294157712,65.56500493977772,1.1524862925984685,1.3233729655653987,0.9414093536621057,0.18276853829278997,0.14109247923521565
"(1, 13, 9, 10, 2, 18, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,4,0.7777777777777778,0.0,0.0,1.0,false,4.498597802302713,571505.9073552333,18.251599165663297,1.345255563157689,6,14.8442386020578,8.294604873844122,18.389599999999994,9.095541595052214,34.13312216522767,22.638636712229886,0.0,38.23186275140444,1.467343068838236e7,123076.48691891113,55720.84059143708,7319.864927940166,4800.613823440803,26487.549072412163,335.49159532017586,8735.509484912192,4752.382092979565,9548.98997747314,13559.048503862938,67.05070170558493,1.158729642389698,1.3526548219775831,0.960189789197082,0.18716540638824936,0.14407100349153573
"(1, 13, 9, 10, 3, 1, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,6,0.2,0.0,0.0,1.0,false,3.8475316553890706,524953.9471449783,15.909983659187429,1.1609368672038591,6,0.16893018358563172,7.975439951900749,18.389599999999994,7.917806997097347,32.71461140103489,22.638636712229886,0.0,37.44939271712178,8.41095181711885e6,119448.87713955082,58042.652716157754,6187.307026717474,4248.713917099299,25799.00255972066,233.82852532533767,6510.396803418305,5227.397008307132,9773.941376918468,14019.988226892254,61.59349228622348,1.1354542312451577,1.2450120686107553,0.8911546093329904,0.1685478861294347,0.1336192480973055
"(1, 13, 9, 10, 3, 2, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,6,0.2361111111111111,0.0,0.0,1.0,false,3.854495245960235,525409.1543505437,15.93169410866811,1.1629217977849196,6,0.24198382968717802,7.978630246244312,18.389599999999994,7.928377474621846,32.728790487006286,22.638636712229886,0.0,37.457794602774996,8.425628936995622e6,119482.89352242008,58052.92750205693,6199.812732401399,4254.417704151192,25806.477958216627,234.73274295634243,6529.56666631245,5226.246690692016,9777.827723799484,14022.389604088034,61.64689525482385,1.135685873280571,1.2460625430265477,0.8918446402503748,0.16876008478582488,0.13372983755722778
"(1, 13, 9, 10, 3, 3, 1, 7, 2, 1)",1833.0,nacelle,2.25,10.970703472840606,1.0,6,0.2722222222222222,0.0,0.0,1.0,false,3.862940014271799,525962.7197252924,15.95809898167743,1.1653292722037423,6,0.33232150569997937,7.982507913876076,18.389599999999994,7.941111559367286,32.74602456536967,22.638636712229886,0.0,37.46798588506974,8.443428327466542e6,119524.23422597011,58065.77661324345,6214.979374850118,4261.35673387617,25815.542671607505,235.83431192530483,6552.886979617989,5224.887500151016,9782.61296509511,14025.388135220972,61.71183545764572,1.1359670787213625,1.2473399769939673,0.8926835452626198,0.16901722037869418,0.1338643002378449
