index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
"(1, 13, 9, 10, 2, 8, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.4166666666666667,0.0,0.0,1.0,false,3.6315220565276656,466836.0340884155,13.310278763812441,1.0982188854258932,6,1.0313303745176359,7.55791461028214,18.389599999999994,7.81341686082707,30.8589432160633,22.638636712229886,0.0,37.18425497644889,1.190894929592252e7,116759.47201571596,52996.92346002875,6300.0819571950815,3628.7543579433022,25617.68881394599,106.65673529459553,4546.537570862482,4987.655212289161,8634.834893331907,12875.971760104587,54.80414359589395,1.1282171924935118,1.110651195285774,0.8116164479398671,0.17045573186964258,0.12123482966068523
"(1, 13, 9, 10, 2, 9, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.4527777777777778,0.0,0.0,1.0,false,3.649971242708023,468137.87238103244,13.368151100786836,1.1034897040497036,6,1.300147005435144,7.567575708333411,18.389599999999994,7.845829001969821,30.901881429624503,22.638636712229886,0.0,37.206510644396396,1.196728478569478e7,116842.67788317216,53061.72951280959,6335.929990037779,3644.8045804277644,25637.44820309857,108.84016192339892,4590.214725129306,4984.033009102927,8650.794038522065,12896.0378500395,54.956762508482015,1.1288200457676136,1.1136545166823093,0.8135958133291322,0.17105950765796546,0.12156522492242404
"(1, 13, 9, 10, 2, 10, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.4888888888888889,0.0,0.0,1.0,false,3.671874926583981,469692.31941297074,13.43735159993836,1.109746554705231,6,1.6325404878133793,7.579093344884061,18.389599999999994,7.883714966669017,30.95307092540516,22.638636712229886,0.0,37.23293636968641,1.2036547605244268e7,116942.02031333758,53139.13555478526,6378.4342297875955,3663.977260896863,25660.88997806072,111.46221629173702,4642.5566205830255,4979.834151075985,8669.871081324103,12919.862693033065,55.138986948982165,1.1295368161834087,1.1172402564388637,0.8159565566937573,0.17177374205536192,0.12195916613620844
"(1, 13, 9, 10, 2, 11, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.525,0.0,0.0,1.0,false,3.698049766558224,471562.055685728,13.520731656070955,1.117222184806336,6,2.04799599257662,7.592921178225164,18.389599999999994,7.928200107446568,31.01452796247674,22.638636712229886,0.0,37.26451883517879,1.2119322579778774e7,117061.52002481546,53232.21627400319,6429.143313348208,3687.050585495424,25688.87850782379,114.63746096341409,4705.79314281968,4974.942979850585,8692.832780732833,12948.332533170204,55.3581602173417,1.1303948899955323,1.1215528133883825,0.8187923947971648,0.17262352963182606,0.12243220777012147
"(1, 13, 9, 10, 2, 12, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.5611111111111111,0.0,0.0,1.0,false,3.729616668312387,473833.9772940327,13.62226005615085,1.1262359368334949,6,2.5744983140663082,7.609685600246768,18.389599999999994,7.98079689861948,31.089036504794976,22.638636712229886,0.0,37.30261254951132,1.2219157826433424e7,117206.7663689159,53345.18938624961,6490.171548992456,3715.1046299073328,25722.598301431146,118.52679165598212,4783.047960841471,4969.2000667294,8720.733201434075,12982.661593080573,55.6244618882406,1.1314320662924737,1.126792339572792,0.8222329814632445,0.1736429364524874,0.12300583659488602
"(1, 13, 9, 10, 2, 13, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.5972222222222222,0.0,0.0,1.0,false,3.768152584182483,476631.57711221575,13.747604502930312,1.137235816199234,6,3.2534339469318834,7.630272506482624,18.389599999999994,8.043584719573868,31.180533865843227,22.638636712229886,0.0,37.34911893923129,1.2341045834688637e7,117385.7292451032,53483.9582401298,6564.472184359653,3749.676794962594,25763.70914709488,123.36244785092774,4878.816056958154,4962.377022657772,8755.052022465607,13024.550258299023,55.95235759828361,1.1327017899684102,1.133243228963313,0.8264621840280477,0.1748792262234964,0.12371046436821216
"(1, 13, 9, 10, 2, 14, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.6333333333333333,0.0,0.0,1.0,false,3.8159495097244363,480136.73353610054,13.9051587237552,1.1508753195426955,6,4.148215548825697,7.655979121902799,18.389599999999994,8.119509756368457,31.29478548993289,22.638636712229886,0.0,37.40681344996146,1.2492244008411907e7,117610.21713558139,53657.12705376137,6656.310087217906,3793.035339369969,25814.627531731654,129.49242317069505,4999.8192523128755,4954.140823284987,8797.94768278973,13076.475151992146,56.363149774945796,1.1342828239714227,1.141324239576685,0.8317501172317913,0.17640012331740773,0.12459065990826867
"(1, 13, 9, 10, 2, 15, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.6694444444444444,0.0,0.0,1.0,false,3.8764663350662194,484627.8092459377,14.107859418785347,1.168141399733948,6,5.360287623887355,7.688776841108221,18.389599999999994,8.212894633503138,31.44055313084588,22.638636712229886,0.0,37.47989124525573,1.2683706894105524e7,117898.43239354738,53877.64405871616,6772.061377006898,3848.660105235461,25878.996080968387,137.46079803521295,5156.538290999733,4943.978201084094,8852.67438097206,13142.16959490717,56.889439230409984,1.1362959059114779,1.1516761504636102,0.8385091837589136,0.17830592876812873,0.1257142374940582
"(1, 13, 9, 10, 2, 16, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.7055555555555556,0.0,0.0,1.0,false,3.9551600769897677,490549.01483083895,14.376536487637367,1.1905855500992188,6,7.060817133149291,7.731782897291873,18.389599999999994,8.330343736602646,31.63169115832877,22.638636712229886,0.0,37.5749535437812,1.2932728745171575e7,118279.72482790386,54165.71369127625,6921.666534911842,3922.127022770215,25962.531547661514,148.15926624301775,5366.103735453108,4931.045113771465,8924.31594437862,13227.49595351423,57.583243042169016,1.138935340295272,1.1653212385562621,0.847396178180528,0.1807512032405484,0.12718871864498052
"(1, 13, 9, 10, 2, 17, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.7416666666666667,0.0,0.0,1.0,false,4.061172310773211,498653.7265791053,14.746919127501004,1.2208019266601562,6,9.558907816773027,7.790222131994336,18.389599999999994,8.482519604276975,31.89142109033972,22.638636712229886,0.0,37.703050588332616,1.3268309080846295e7,118804.63138266039,54554.80923095198,7121.548705287192,4022.945266099547,26074.77413270196,163.1504629435205,5658.472539645773,4913.865367395737,9021.286097767827,13342.253359934119,58.53276511863673,1.1425396696226788,1.1839927314854837,0.8595212200174208,0.18398766629227997,0.12919502249382994
"(1, 13, 9, 10, 2, 18, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,4,0.7777777777777778,0.0,0.0,1.0,false,4.21137810657539,510382.01734232163,15.288285670564658,1.2635810781154226,6,13.466805203556094,7.8739437145001645,18.389599999999994,8.688341530990307,32.263517012587855,22.638636712229886,0.0,37.88461473875601,1.3743915846657163e7,119571.10423172866,55105.68901502325,7400.896335022624,4169.3067923947465,26233.26790315117,185.55285423680868,6093.115844114607,4889.511722084233,9159.003479028908,13504.329467748163,59.906605564834095,1.147793631498992,1.2110035366848917,0.8769900557093833,0.18845454323744334,0.13207368067395056
"(1, 13, 9, 10, 3, 1, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,6,0.2,0.0,0.0,1.0,false,3.59180180021493,465386.78284713754,13.182694054940368,1.0879479212460577,6,0.15267002478630384,7.547074971312987,18.389599999999994,7.5322465373792875,30.810767042867056,22.638636712229886,0.0,37.14090166961343,7.8576846827768525e6,116551.34385664001,55673.516155305384,6223.692399211238,3630.5044899012814,25577.671803401336,103.68904686197826,4399.668275845187,5212.833951304528,9050.751293020618,13573.172908079772,54.633159583403476,1.1270448705758342,1.1072676834370991,0.8098749674295272,0.16916483531676632,0.1212708836118488
"(1, 13, 9, 10, 3, 2, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,6,0.2361111111111111,0.0,0.0,1.0,false,3.59840821911496,465820.6600353255,13.202018955095761,1.0898363037252132,6,0.21870052758988517,7.550302706680152,18.389599999999994,7.542596703779655,30.825112533387795,22.638636712229886,0.0,37.148870990988236,7.87160470599283e6,116579.89657657793,55692.1924007142,6236.763160235736,3635.890597980743,25584.796476537693,104.3994641091813,4414.26357521726,5212.612674128068,9056.2035256468,13577.280076445228,54.68404581589144,1.1272601763240118,1.1082692444752669,0.8105407671114294,0.16938613388215754,0.12138179897974435
"(1, 13, 9, 10, 3, 3, 1, 7, 2, 1)",2833.0,nacelle,2.25,10.970703472840606,1.0,6,0.2722222222222222,0.0,0.0,1.0,false,3.606418305521926,466347.9574843482,13.22551231372847,1.0921258399900924,6,0.3003600408167496,7.554223315182024,18.389599999999994,7.55506465567764,30.842537460062783,22.638636712229886,0.0,37.158534182618965,7.8884828180920845e6,116614.58213341967,55715.051966357,6252.610230695649,3642.4386548868056,25593.432763666027,105.26457631863063,4432.015811198831,5212.363150982879,9062.854932563107,13582.307997007058,54.745887264623065,1.1275213604115415,1.1094864053962952,0.8113496101160763,0.16965420566895806,0.12151655743349647
