index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(1, 9, 8, 10, 2, 5, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.30833333333333335,0.0,0.0,1.0,false,5.849564653500265,1.0443970538458325e6,38.110397505692504,1.2499330991580702,7,0.8507643140845267,9.470658766721662,25.14600000000001,9.934004869153021,41.414126537221776,31.24200000000001,0.0,50.01050391893184,1.963131930215963e7
"(1, 9, 8, 10, 2, 6, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.34444444444444444,0.0,0.0,1.0,false,5.867775934806312,1.046538617426908e6,38.22659494152309,1.2537254083991216,7,1.1096469183774718,9.479737650145378,25.14600000000001,9.960743498696578,41.45651821079555,31.24200000000001,0.0,50.04103053704956,1.9691094687699236e7
"(1, 9, 8, 10, 2, 7, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.38055555555555554,0.0,0.0,1.0,false,5.88933208850066,1.0490822032977093e6,38.36475577994205,1.2582146333098556,7,1.4248435096543315,9.49050854692594,25.14600000000001,9.992056176451225,41.50681033584097,31.24200000000001,0.0,50.07716824332858,1.9761851142463356e7
"(1, 9, 8, 10, 2, 8, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.4166666666666667,0.0,0.0,1.0,false,5.914827145034782,1.0521025067104285e6,38.52902258326437,1.2635246987371078,7,1.8095623891269856,9.503280838420983,25.14600000000001,10.028641876549568,41.566447494572685,31.24200000000001,0.0,50.11991525783535,1.98455398393877e7
"(1, 9, 8, 10, 2, 9, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.4527777777777778,0.0,0.0,1.0,false,5.945038710375442,1.0556979652203855e6,38.724870394285134,1.2698179317336817,7,2.2816607239000617,9.51846101544398,25.14600000000001,10.07140122691111,41.63732769857111,31.24200000000001,0.0,50.17057923233912,1.99447148488162e7
"(1, 9, 8, 10, 2, 10, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.4888888888888889,0.0,0.0,1.0,false,5.980999801608121,1.0600003891553576e6,38.95965500076155,1.2773103954633303,7,2.8656929885914852,9.536591471750421,25.14600000000001,10.121509937460488,41.7219835256829,31.24200000000001,0.0,50.230900844799685,2.006276937229982e7
"(1, 9, 8, 10, 2, 11, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.525,0.0,0.0,1.0,false,6.024106606880611,1.0651894300223272e6,39.2434418082548,1.286293993910043,7,3.596128162754082,9.558408405402263,25.14600000000001,10.180527135623791,41.823852476586445,31.24200000000001,0.0,50.30323200764327,2.0204289968414046e7
"(1, 9, 8, 10, 2, 12, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.5611111111111111,0.0,0.0,1.0,false,6.076288129097963,1.0715156617139536e6,39.59033568539948,1.2971716561583255,7,4.522573892604503,9.584933631560025,25.14600000000001,10.25056262695071,41.94770567265382,31.24200000000001,0.0,50.39081954892432,2.037561479579395e7
"(1, 9, 8, 10, 2, 13, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.5972222222222222,0.0,0.0,1.0,false,6.140281378798855,1.0793384083646426e6,40.02067649796907,1.3105143438957014,7,5.718594205123804,9.617623889360777,25.14600000000001,10.334542558852778,42.100345008688464,31.24200000000001,0.0,50.498264918046495,2.0585736989839878e7
"(1, 9, 8, 10, 2, 14, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.6333333333333333,0.0,0.0,1.0,false,6.220105166383283,1.0891922075388443e6,40.56492516801812,1.3271623691201029,7,7.297312974357132,9.658631155147269,25.14600000000001,10.436656549879649,42.291818623255736,31.24200000000001,0.0,50.63234120199791,2.0847863760261312e7
"(1, 9, 8, 10, 2, 15, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.6694444444444444,0.0,0.0,1.0,false,6.321901002408275,1.1019059095597314e6,41.27070615840767,1.3483998133424495,7,9.440594484891623,9.711263530727075,25.14600000000001,10.563132158692714,42.53757290611863,31.24200000000001,0.0,50.8034005032417,2.118220152636705e7
"(1, 9, 8, 10, 2, 16, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.7055555555555556,0.0,0.0,1.0,false,6.455551051997213,1.1188364013043994e6,42.216796595032555,1.3762935786655244,7,12.457556977865208,9.780878145169359,25.14600000000001,10.723685286875813,42.86262168950673,31.24200000000001,0.0,51.02810887042852,2.162137413776828e7
"(1, 9, 8, 10, 2, 17, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.7416666666666667,0.0,0.0,1.0,false,6.638058335110859,1.1423673787520055e6,43.543454082738066,1.4144029214668965,7,16.91270668014669,9.876755137902846,25.14600000000001,10.934459850110404,43.3102963637487,31.24200000000001,0.0,51.33517288546922,2.2221200019413017e7
"(1, 9, 8, 10, 2, 18, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.7777777777777778,0.0,0.0,1.0,false,6.901452936759044,1.17710637794466e6,45.5267110404223,1.4694407489340642,7,23.94115859710777,10.016497657974307,25.14600000000001,11.224669264578,43.96279062089172,31.24200000000001,0.0,51.778750144751434,2.3087079037926234e7
"(1, 9, 8, 10, 2, 19, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.8138888888888889,0.0,0.0,1.0,false,7.314499279620943,1.2332782709732903e6,48.7950071647136,1.555834763782679,7,36.16149151682463,10.238137396572332,25.14600000000001,11.654094908704725,44.99768434197198,31.24200000000001,0.0,52.475280351347315,2.4445388128578514e7
"(1, 9, 8, 10, 2, 20, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,4,0.85,0.0,0.0,1.0,false,8.05975033030682,1.3392868702177806e6,55.16484965329829,1.7119730251534395,7,61.08286011921635,10.64302389576643,25.14600000000001,12.372002929501079,46.88820496077711,31.24200000000001,0.0,53.73471543694928,2.6897470349726945e7
"(1, 9, 8, 10, 3, 1, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.2,0.0,0.0,1.0,false,5.812447410942504,1.0374815181430317e6,37.73015860118759,1.2418097500885024,7,0.26493148365788055,9.441344126277802,25.14600000000001,9.642493198504189,41.27724883865121,31.24200000000001,0.0,49.945117280794975,1.3005701487685997e7
"(1, 9, 8, 10, 3, 2, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.2361111111111111,0.0,0.0,1.0,false,5.8229689249320495,1.0386606269646767e6,37.79390930563427,1.2439915721188441,7,0.37951818693738815,9.446361799019606,25.14600000000001,9.656093831081627,41.30067766079194,31.24200000000001,0.0,49.962678837974146,1.3028684528705467e7
"(1, 9, 8, 10, 3, 3, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.2722222222222222,0.0,0.0,1.0,false,5.835733707186484,1.0400938554495513e6,37.871446728868776,1.2466387070090692,7,0.5212299157022744,9.452456948789695,25.14600000000001,9.672490044329423,41.3291375040764,31.24200000000001,0.0,49.98398613143751,1.3056568132348083e7
"(1, 9, 8, 10, 3, 4, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.3,0.0,0.0,1.0,false,5.847249205541351,1.0413893510461501e6,37.941577443459956,1.2490268904170108,7,0.6515681941287382,9.457962659912917,25.14600000000001,9.687186353747217,41.35484510465175,31.24200000000001,0.0,50.00320946586321,1.3081723152924089e7
"(1, 9, 8, 10, 3, 5, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.30833333333333335,0.0,0.0,1.0,false,5.8510165152507,1.0418136921489867e6,37.96455805044508,1.2498082126457317,7,0.6947162584163874,9.459765300353046,25.14600000000001,9.691975107169172,41.36326210281579,31.24200000000001,0.0,50.009498685458844,1.3089952725838091e7
"(1, 9, 8, 10, 3, 6, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.34444444444444444,0.0,0.0,1.0,false,5.869169660932752,1.0438619676491218e6,38.07554830358688,1.2535732607978773,7,0.9060891251891796,9.468461290574435,25.14600000000001,9.714921226344954,41.40386594820749,31.24200000000001,0.0,50.039805828918,1.3129608242291493e7
"(1, 9, 8, 10, 3, 7, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.38055555555555554,0.0,0.0,1.0,false,5.890645899209045,1.0462926934751114e6,38.20739975510562,1.25802789701461,7,1.1634236171643764,9.478769673934993,25.14600000000001,9.741801205741927,41.45199847751748,31.24200000000001,0.0,50.07566505231902,1.3176524160637444e7
"(1, 9, 8, 10, 3, 8, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.4166666666666667,0.0,0.0,1.0,false,5.916041374234478,1.0491786287096157e6,38.36413641613897,1.2632963386068046,7,1.4774938176033903,9.490992650140177,25.14600000000001,9.77322903876846,41.50907073995413,31.24200000000001,0.0,50.11807686563995,1.3232003591791293e7
"(1, 9, 8, 10, 3, 9, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.4527777777777778,0.0,0.0,1.0,false,5.946145683275612,1.05261791220795e6,38.551198119936615,1.2695428875603678,7,1.8628699579804786,9.505536778513134,25.14600000000001,9.810006150892262,41.57698106698741,31.24200000000001,0.0,50.16836491955027,1.3297772821666228e7
"(1, 9, 8, 10, 3, 10, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.4888888888888889,0.0,0.0,1.0,false,5.98195170978907,1.0567284639192163e6,38.77516035577746,1.2769745429130404,7,2.339558819567242,9.522887826236177,25.14600000000001,9.853125851931704,41.65799763223118,31.24200000000001,0.0,50.22819683099468,1.3376001658862107e7
"(1, 9, 8, 10, 3, 11, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.525,0.0,0.0,1.0,false,6.024832168527873,1.0616787224406628e6,39.045437474026514,1.2858764270451493,7,2.9356422252813106,9.54373777980572,25.14600000000001,9.903937632938453,41.75535150103839,31.24200000000001,0.0,50.299869872897894,1.3469690872717837e7
"(1, 9, 8, 10, 3, 12, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.5611111111111111,0.0,0.0,1.0,false,6.076680454885931,1.0677031104624346e6,39.375190315603795,1.296641915252061,7,3.6915113096477667,9.56904521386475,25.14600000000001,9.9642681222255,41.87351850831791,31.24200000000001,0.0,50.38655388451969,1.3582979791841691e7
"(1, 9, 8, 10, 3, 13, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.5972222222222222,0.0,0.0,1.0,false,6.140179977075851,1.0751374182027096e6,39.78337037909094,1.3098296812375665,7,4.667019983039023,9.600175616089073,25.14600000000001,10.036653227388248,42.018874472011234,31.24200000000001,0.0,50.49275125302692,1.3721735460672753e7
"(1, 9, 8, 10, 3, 14, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.6333333333333333,0.0,0.0,1.0,false,6.219257014135109,1.0844787790838724e6,40.2982153875266,1.3262574359814703,7,5.954113891200285,9.639137043662222,25.14600000000001,10.124720623844972,42.200795534609604,31.24200000000001,0.0,50.62505293983549,1.3894543351466432e7
"(1, 9, 8, 10, 3, 15, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.6694444444444444,0.0,0.0,1.0,false,6.319890233331905,1.096494535098878e6,40.96365531603138,1.3471701258015412,7,7.700404240792439,9.689003555608787,25.14600000000001,10.23385873630455,42.433635279107186,31.24200000000001,0.0,50.79349527117598,1.4114526652047522e7
"(1, 9, 8, 10, 3, 16, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.7055555555555556,0.0,0.0,1.0,false,6.4516581299498705,1.1124342348582875e6,41.851933314612694,1.3745642510962794,7,10.156301089998662,9.754729705596427,25.14600000000001,10.372465444671287,42.74052780823235,31.24200000000001,0.0,51.01417651757825,1.4402685150170755e7
"(1, 9, 8, 10, 3, 17, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.7416666666666667,0.0,0.0,1.0,false,6.630941711150619,1.134477142953364e6,43.09065052689701,1.4118575435943446,7,13.777783736113301,9.844842306714412,25.14600000000001,10.554463924953671,43.16128703524239,31.24200000000001,0.0,51.31466155090934,1.4794813286813447e7
"(1, 9, 8, 10, 3, 18, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.7777777777777778,0.0,0.0,1.0,false,6.888741007724807,1.1668766207025792e6,44.93293851661049,1.4655805079206143,7,19.480612318754343,9.975704543267168,25.14600000000001,10.805328158710049,43.7723169335432,31.24200000000001,0.0,51.747634388072875,1.5359279287098514e7
"(1, 9, 8, 10, 3, 19, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.8138888888888889,0.0,0.0,1.0,false,7.289862876407014,1.2187461802208242e6,47.93508902314803,1.5492593439330617,7,29.356980599769443,10.181454324734636,25.14600000000001,11.175990340457261,44.7330163022629,31.24200000000001,0.0,52.42225826818885,1.6238007778158091e7
"(1, 9, 8, 10, 3, 20, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,6,0.85,0.0,0.0,1.0,false,8.002290728977009,1.3147754677080787e6,53.660816500077246,1.6980964230908469,7,49.31001768424437,10.551075401714824,25.14600000000001,11.791665939894765,46.45887347104198,31.24200000000001,0.0,53.62275715253798,1.779943855039354e7
"(1, 9, 8, 10, 4, 1, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.2,0.0,0.0,1.0,false,5.81701593115345,1.0365018422436109e6,37.674248154079784,1.2432499028209525,7,0.22988375064138647,9.43720009426076,25.14600000000001,9.50527715000943,41.25789927281289,31.24200000000001,0.0,49.956709084547654,9.764089558045292e6
"(1, 9, 8, 10, 4, 2, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.2361111111111111,0.0,0.0,1.0,false,5.827598193382306,1.0376604647120846e6,37.73686182624276,1.2454421713403547,7,0.32931576607452473,9.442133585669223,25.14600000000001,9.517579162829932,41.28093503036213,31.24200000000001,0.0,49.9743549332694,9.781427715189666e6
"(1, 9, 8, 10, 4, 3, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.2722222222222222,0.0,0.0,1.0,false,5.840434700398984,1.039068380400652e6,37.81299328699499,1.248101525388412,7,0.4522882970004426,9.448124790480785,25.14600000000001,9.5324129967501,41.30890952753674,31.24200000000001,0.0,49.995760833456735,9.802459493324324e6
"(1, 9, 8, 10, 4, 4, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.3,0.0,0.0,1.0,false,5.852013095961833,1.0403406216310883e6,37.88183133967451,1.2505003201814262,7,0.5653939444234322,9.453535078395975,25.14600000000001,9.545711838974348,41.33417157227693,31.24200000000001,0.0,50.01506981049065,9.821430173700958e6
"(1, 9, 8, 10, 4, 5, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.30833333333333335,0.0,0.0,1.0,false,5.855800589390097,1.040757263981903e6,37.90438377787757,1.2512850219346106,7,0.6028377056510655,9.455306140990137,25.14600000000001,9.550045798072189,41.34244112524578,31.24200000000001,0.0,50.02138630816254,9.827635847210402e6
"(1, 9, 8, 10, 4, 6, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.34444444444444444,0.0,0.0,1.0,false,5.874048446958331,1.04276785420122e6,38.01327660291764,1.255065774968086,7,0.7862697819507017,9.463847662818424,25.14600000000001,9.570816647524321,41.382323717440116,31.24200000000001,0.0,50.05182022976154,9.857534648751441e6
"(1, 9, 8, 10, 4, 7, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.38055555555555554,0.0,0.0,1.0,false,5.895631667885023,1.0451528202614611e6,38.14257767136651,1.2595381242023027,7,1.0095946143207088,9.473968723602711,25.14600000000001,9.595156848913964,41.429581588806435,31.24200000000001,0.0,50.08782246788386,9.892899034955356e6
"(1, 9, 8, 10, 4, 8, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.4166666666666667,0.0,0.0,1.0,false,5.921135817729257,1.047980465572435e6,38.29606437782347,1.264823458138868,7,1.282161685528738,9.485953104121,25.14600000000001,9.6236168126342,41.485539785779,31.24200000000001,0.0,50.13037082370145,9.934688830070432e6
"(1, 9, 8, 10, 4, 9, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.4527777777777778,0.0,0.0,1.0,false,5.9513272258486385,1.0513408227133814e6,38.478729077289486,1.271081579420199,7,1.616607019903747,9.500173834041663,25.14600000000001,9.65690724266942,41.55194008112839,31.24200000000001,0.0,50.18075256288055,9.984160164005022e6
"(1, 9, 8, 10, 4, 10, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.4888888888888889,0.0,0.0,1.0,false,5.987218856718607,1.0553534584577293e6,38.6972229297791,1.278522272198773,7,2.0302966492936823,9.517124598205971,25.14600000000001,9.695954000934258,41.63108761808236,31.24200000000001,0.0,50.24065792928831,1.0042973546431277e7
"(1, 9, 8, 10, 4, 11, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.525,0.0,0.0,1.0,false,6.030176702706515,1.0601808360665373e6,38.96061701586113,1.287428667555399,7,2.5475932150747913,9.537473642367248,25.14600000000001,9.741985794786448,41.72610261027509,31.24200000000001,0.0,50.312368114181446,1.0113368271358727e7
"(1, 9, 8, 10, 4, 12, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.5611111111111111,0.0,0.0,1.0,false,6.082141839930084,1.0660627249928848e6,39.282336198643364,1.2982041491767786,7,3.2035762170062827,9.56220402310177,25.14600000000001,9.796722605552365,41.84157520514446,31.24200000000001,0.0,50.39913359806257,1.0198527508007715e7
"(1, 9, 8, 10, 4, 13, 1, 7, 2, 1)",1833.0,nacelle,2.54,10.1,1.0,8,0.5972222222222222,0.0,0.0,1.0,false,6.145751639657705,1.0733154176145147e6,39.68022651690462,1.311396774296518,7,4.050152764499227,9.59260255421591,25.14600000000001,9.86244833396123,41.98351387182525,31.24200000000001,0.0,50.50537126792178,1.0302774942148048e7
