index,sigma_fcs,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max
"(1, 9, 8, 10, 2, 17, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,4,0.7416666666666667,0.0,0.0,1.0,false,5.96308420589985,975615.2180525295,34.452748129190695,1.2697595868725509,7,14.43417238008325,9.175589272866137,25.14600000000001,10.222219540110851,40.03637014567846,31.24200000000001,0.0,50.170109636997886,1.998178919912615e7
"(1, 9, 8, 10, 2, 18, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,4,0.7777777777777778,0.0,0.0,1.0,false,6.191561376043903,1.0042229127414904e6,35.962661185178945,1.3174013343820046,7,20.39090528665098,9.300121805080861,25.14600000000001,10.489132484611414,40.61784500426862,31.24200000000001,0.0,50.55372821335724,2.073229143854358e7
"(1, 9, 8, 10, 2, 19, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,4,0.8138888888888889,0.0,0.0,1.0,false,6.546313376248934,1.0499695895409046e6,38.42133738930912,1.3914246204921346,7,30.68485308274761,9.495611509188256,25.14600000000001,10.880684840158612,41.53063739698796,31.24200000000001,0.0,51.15001866606587,2.1898030400944967e7
"(1, 9, 8, 10, 2, 20, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,4,0.85,0.0,0.0,1.0,false,7.173586619334943,1.134398698824633e6,43.098503722279915,1.522438061624974,7,51.39786059502543,9.845490825820768,25.14600000000001,11.523975691330106,43.164315140019156,31.24200000000001,0.0,52.20599580052413,2.396041299629827e7
"(1, 9, 8, 10, 3, 1, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.2,0.0,0.0,1.0,false,5.238816412615098,888078.4160059761,29.963984679410242,1.1188769039156476,7,0.227401862955727,8.782678022221745,25.14600000000001,9.016132092267425,38.20176508430387,31.24200000000001,0.0,48.95618715231239,1.1737840106341014e7
"(1, 9, 8, 10, 3, 2, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.2361111111111111,0.0,0.0,1.0,false,5.24821213416576,889084.2383010607,30.014339187339722,1.1208243220399257,7,0.3257463391507669,8.787303056606712,25.14600000000001,9.028921929290995,38.22336057559555,31.24200000000001,0.0,48.97184358688617,1.1758349226283722e7
"(1, 9, 8, 10, 3, 3, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.2722222222222222,0.0,0.0,1.0,false,5.259608890643372,890306.5356583379,30.075568156493304,1.1231865647137156,7,0.4473626309224025,8.792919902573734,25.14600000000001,9.044337879456679,38.24958709372951,31.24200000000001,0.0,48.99083549385626,1.1783226593234787e7
"(1, 9, 8, 10, 3, 4, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.3,0.0,0.0,1.0,false,5.269888175604359,891411.0901178904,30.130933958296495,1.1253172567612633,7,0.5592102114036364,8.79799229506351,25.14600000000001,9.058152927126274,38.27327141663896,31.24200000000001,0.0,49.00796621052606,1.1805665026126038e7
"(1, 9, 8, 10, 3, 5, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.30833333333333335,0.0,0.0,1.0,false,5.273250628930537,891772.8305041676,30.14907341342772,1.1260142411923697,7,0.5962352965930084,8.799652800291105,25.14600000000001,9.062653983919601,38.281024748440956,31.24200000000001,0.0,49.01357003701576,1.1813004922538402e7
"(1, 9, 8, 10, 3, 6, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.34444444444444444,0.0,0.0,1.0,false,5.289450199914943,893518.5832592167,30.236664133814692,1.1293724133554093,7,0.7776009981633663,8.807661538963576,25.14600000000001,9.084218060236113,38.318419637184014,31.24200000000001,0.0,49.040570685580924,1.1848367425312577e7
"(1, 9, 8, 10, 3, 7, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.38055555555555554,0.0,0.0,1.0,false,5.308609153733569,895589.4960863108,30.340676750252847,1.1333444376717303,7,0.9983766823014536,8.817151619871145,25.14600000000001,9.109471425132275,38.36273129900924,31.24200000000001,0.0,49.07250814962915,1.1890191048105285e7
"(1, 9, 8, 10, 3, 8, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.4166666666666667,0.0,0.0,1.0,false,5.331246290992647,898044.9023530543,30.46415173224163,1.1380378387689074,7,1.2677850071234862,8.828389175372859,25.14600000000001,9.13897695654959,38.41520237528184,31.24200000000001,0.0,49.11024767433094,1.1939608850120869e7
"(1, 9, 8, 10, 3, 9, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.4527777777777778,0.0,0.0,1.0,false,5.3580394506786355,900962.8156358267,30.611097654406684,1.1435932987778294,7,1.5982860903024183,8.841723125652935,25.14600000000001,9.173459582587215,38.47746206530554,31.24200000000001,0.0,49.15492142383085,1.1998101314680811e7
"(1, 9, 8, 10, 3, 10, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.4888888888888889,0.0,0.0,1.0,false,5.389886279869325,904447.2499614268,30.786876122652803,1.1501971407311324,7,2.0069983069238826,8.857617121307998,25.14600000000001,9.213864304029869,38.551675274589876,31.24200000000001,0.0,49.20802902251838,1.2067629135304492e7
"(1, 9, 8, 10, 3, 11, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.525,0.0,0.0,1.0,false,5.4279965003705914,908639.4601372463,30.998795601077063,1.1581004966458197,7,2.5179264074491883,8.876698348679128,25.14600000000001,9.26144287939897,38.64077049966908,31.24200000000001,0.0,49.27159195259264,1.2150834847869698e7
"(1, 9, 8, 10, 3, 12, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.5611111111111111,0.0,0.0,1.0,false,5.474035840563822,913735.6483618208,31.25705223895943,1.1676492145364898,7,3.1655717094368647,8.899833944805726,25.14600000000001,9.317886729854827,38.748796629443085,31.24200000000001,0.0,49.34839449084988,1.2251357400622271e7
"(1, 9, 8, 10, 3, 13, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.5972222222222222,0.0,0.0,1.0,false,5.530358831075445,920015.92409231,31.5762789739089,1.1793322759259643,7,4.00101103526209,8.928255091477237,25.14600000000001,9.385537935379459,38.88150237265636,31.24200000000001,0.0,49.44237383775903,1.2374341002702316e7
"(1, 9, 8, 10, 3, 14, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.6333333333333333,0.0,0.0,1.0,false,5.600401660874178,927893.7831733243,31.978213429296915,1.1938634794336536,7,5.102610856045977,8.963767246472903,25.14600000000001,9.467738207997288,39.04731788236376,31.24200000000001,0.0,49.559278422468495,1.2527293955841314e7
"(1, 9, 8, 10, 3, 15, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.6694444444444444,0.0,0.0,1.0,false,5.689380107633396,938005.2548075281,32.49655112749964,1.2123263510842472,7,6.595978936448313,9.009125063820028,25.14600000000001,9.569435454218604,39.259105356358106,31.24200000000001,0.0,49.707835866824205,1.272161466175646e7
"(1, 9, 8, 10, 3, 16, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.7055555555555556,0.0,0.0,1.0,false,5.805613653840071,951380.9523213565,33.18642153819131,1.2364501508169903,7,8.693722726236675,9.068747093384347,25.14600000000001,9.698307130851477,39.53749615588022,31.24200000000001,0.0,49.901979075250416,1.2975487420184348e7
"(1, 9, 8, 10, 3, 17, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.7416666666666667,0.0,0.0,1.0,false,5.963243580488781,969806.267480152,34.14452259404425,1.2691753234740324,7,11.781733476069931,9.150188541475393,25.14600000000001,9.867005588076205,39.91776750883453,31.24200000000001,0.0,50.16540587450539,1.331982820997073e7
"(1, 9, 8, 10, 3, 18, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.7777777777777778,0.0,0.0,1.0,false,6.188468878278013,996669.5069978852,35.55742696931134,1.3159660296674374,7,16.628686559833834,9.267540578027281,25.14600000000001,10.098156857413693,40.46571476121689,31.24200000000001,0.0,50.54216900571294,1.3812130639339913e7
"(1, 9, 8, 10, 3, 19, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.8138888888888889,0.0,0.0,1.0,false,6.535953449097066,1.0392559507360837e6,37.8358097235797,1.3882033949638535,7,24.97888232182246,9.450362921783059,25.14600000000001,10.437040263835044,41.319359946068765,31.24200000000001,0.0,51.12406439635634,1.4571960993405234e7
"(1, 9, 8, 10, 3, 20, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,6,0.85,0.0,0.0,1.0,false,7.144422658740874,1.1169119274112107e6,42.109444683626464,1.5149502260646168,7,41.68268875454122,9.774301201737758,25.14600000000001,10.992916050423126,42.83191222601288,31.24200000000001,0.0,52.145625185144716,1.590419559302556e7
"(1, 9, 8, 10, 4, 1, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.2,0.0,0.0,1.0,false,5.243316025721997,887228.3380629425,29.91951493809827,1.1203078314917496,7,0.19734396594939188,8.778786926144432,25.14600000000001,8.885804079307453,38.183596542308635,31.24200000000001,0.0,48.9676911902831,8.812789401048927e6
"(1, 9, 8, 10, 4, 2, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.2361111111111111,0.0,0.0,1.0,false,5.25278578514778,888219.3469401269,29.969103325292842,1.1222699654518153,7,0.282694503240174,8.78334657160036,25.14600000000001,8.897375967770945,38.2048867156437,31.24200000000001,0.0,48.983466186516175,8.828294644512532e6
"(1, 9, 8, 10, 4, 3, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.2722222222222222,0.0,0.0,1.0,false,5.264270956981513,889423.3310234438,30.02938458690693,1.1246497776201554,7,0.3882459998135062,8.788882621771307,25.14600000000001,8.911327098395475,38.230735977142295,31.24200000000001,0.0,49.002599656438115,8.847099988432659e6
"(1, 9, 8, 10, 4, 4, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.3,0.0,0.0,1.0,false,5.2746289415988565,890511.1018346585,30.083881172456753,1.1267962368745235,7,0.4853228612399695,8.793881018546001,25.14600000000001,8.92383262532295,38.25407479476733,31.24200000000001,0.0,49.019857419955294,8.864059942415439e6
"(1, 9, 8, 10, 4, 5, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.30833333333333335,0.0,0.0,1.0,false,5.2780168726196255,890867.2864323184,30.10173278207826,1.1274983190459258,7,0.5174591079420625,8.795517038893223,25.14600000000001,8.927907622519767,38.261713800279644,31.24200000000001,0.0,49.02550232641806,8.86960731277463e6
"(1, 9, 8, 10, 4, 6, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.34444444444444444,0.0,0.0,1.0,false,5.294337135805142,892585.7757703987,30.187910168477593,1.1308804373338266,7,0.6748820056047745,8.80340567983522,25.14600000000001,8.94743428209594,38.29854792140959,31.24200000000001,0.0,49.052695949988156,8.896330259809397e6
"(1, 9, 8, 10, 4, 7, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.38055555555555554,0.0,0.0,1.0,false,5.313634655020718,894623.4273243153,30.290196677662834,1.1348796727921044,7,0.8665224915651729,8.812749381425695,25.14600000000001,8.970309600467512,38.34217610004216,31.24200000000001,0.0,49.08485273757079,8.92792875849536e6
"(1, 9, 8, 10, 4, 8, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.4166666666666667,0.0,0.0,1.0,false,5.336430218551859,897038.2346542091,30.411561815015403,1.1396040376310193,7,1.1003914530878012,8.823808496508686,25.14600000000001,8.99704762786525,38.39381399148025,31.24200000000001,0.0,49.1228418697432,8.965255959171308e6
"(1, 9, 8, 10, 4, 9, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.4527777777777778,0.0,0.0,1.0,false,5.363403395649499,899906.2642744667,30.555910995600694,1.1451944444677997,7,1.3873120259653633,8.836923539411382,25.14600000000001,9.028310194990418,38.455051545889724,31.24200000000001,0.0,49.16779738853324,9.009425012535306e6
"(1, 9, 8, 10, 4, 10, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.4888888888888889,0.0,0.0,1.0,false,5.395453757228809,903328.8650756093,30.728464008820293,1.151837454310348,7,1.7421539429117776,8.85254671500819,25.14600000000001,9.064960624368489,38.528000225719175,31.24200000000001,0.0,49.22122086958283,9.061909594299346e6
"(1, 9, 8, 10, 4, 11, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.525,0.0,0.0,1.0,false,5.43379287838701,907443.5293683428,30.93632810658474,1.1597843576085398,7,2.185768823028348,8.871289131535725,25.14600000000001,9.108143129082926,38.615513454641516,31.24200000000001,0.0,49.28513510983108,9.12469465730513e6
"(1, 9, 8, 10, 4, 12, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.5611111111111111,0.0,0.0,1.0,false,5.480087539803483,912440.9355468154,31.189402506029403,1.1693808548789308,7,2.7481250952047036,8.893994441639952,25.14600000000001,9.159404390006381,38.72153046680135,31.24200000000001,0.0,49.36232325931781,9.200511003091685e6
"(1, 9, 8, 10, 4, 13, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.5972222222222222,0.0,0.0,1.0,false,5.536691778451064,918592.9370370191,31.50187322358324,1.1811153584379752,7,3.47358601213798,8.921858984995229,25.14600000000001,9.220887350247938,38.85163728402442,31.24200000000001,0.0,49.4567180143159,9.293215779547216e6
"(1, 9, 8, 10, 4, 14, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.6333333333333333,0.0,0.0,1.0,false,5.607036694408608,926300.0163069988,31.894768137387313,1.195699550756644,7,4.430207700173358,8.956633730328846,25.14600000000001,9.29565055243034,39.014009635776716,31.24200000000001,0.0,49.57405088417416,9.408431453350505e6
"(1, 9, 8, 10, 4, 15, 1, 7, 2, 1)",3000.0,nacelle,2.54,10.1,1.0,8,0.6694444444444444,0.0,0.0,1.0,false,5.696323207169835,936176.8805995326,32.400608124765455,1.2142124384264827,7,5.72704507153497,9.000984985587696,25.14600000000001,9.388224381347591,39.22109720896979,31.24200000000001,0.0,49.72301342183322,9.554681485547142e6
