study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
6,"(13, 1, 1, 1, 1)",3078.9473684210525,0.01,-1.0,1.0,0.2,3.517227306951228,422432.47171745973,10.962338272160835,1.0793486972972572,6,0.6233114118771454,18.389599999999994,29.361702197139653,0.0,37.10461976424058,1.5139035978429398e7,114213.59277520637,69495.61190691523,7688.113066449489,3621.071720898771,25607.89689357645,4.547078389597416,2151.4029122230636,6407.557434131829,30157.171245796933,17477.197157595325,49.61508685730338,1.1260657046428455,1.014958735834851,0.8179702274984249,0.1929820406755222,0.12107648366417192
6,"(13, 2, 1, 1, 1)",3078.9473684210525,0.06157894736842105,-1.0,1.0,0.2,3.5138621293781314,421685.2950344566,10.94317978597446,1.0783578795247422,6,0.6224332673559053,18.389599999999994,29.335854776567373,0.0,37.10044026876413,1.5124724004637841e7,114196.79015054599,68919.91914644474,7684.092906323527,3608.14565169096,25605.011977351565,3.516744572697066,2146.616377234522,6280.704016281425,30017.74833508795,17437.387036251712,49.5277719228208,1.1259530179690003,1.0132479096021476,0.8169711045812159,0.19291911037613046,0.12080977504889605
6,"(14, 1, 1, 1, 1)",3210.5263157894738,0.01,-1.0,1.0,0.2,3.5029046208055545,418997.14023490483,10.830420852203835,1.0752229318022613,6,0.6195680568990506,18.389599999999994,29.242675727660643,0.0,37.08721755102775,1.5077968531628601e7,114134.2178133932,68768.66218258323,7682.832391510478,3565.510953687767,25596.447148505307,0.0,2122.596828044859,6364.56821282625,29152.764207282853,17295.737607878953,49.21364291468642,1.125596653199536,1.0071626405791827,0.8140527265724468,0.19289937612314534,0.11992746844338441
6,"(14, 2, 1, 1, 1)",3210.5263157894738,0.06157894736842105,-1.0,1.0,0.2,3.4997323641190414,418291.6914413629,10.812521533864341,1.0742896927325447,6,0.6187418758078627,18.389599999999994,29.218172961934332,0.0,37.0832816751908,1.5064475958851865e7,114119.44316856615,68221.94527621502,7679.114364223053,3553.3886254290965,25593.74225141241,0.0,2118.131384539684,6243.461883993574,29021.491165487198,17258.267497233184,49.13120414143894,1.125490619224381,1.0055474114224332,0.8131123124771578,0.19284116068377366,0.11967586488852625
6,"(14, 3, 1, 1, 1)",3210.5263157894738,0.11315789473684211,-1.0,1.0,0.2,3.4965784012469223,417590.16577030416,10.794747465955965,1.0733619559164038,6,0.6179208195361547,18.389599999999994,29.19378605922216,0.0,37.079369175978535,1.5051061015223783e7,114104.77335764036,67678.1903818333,7675.431837635206,3541.352641325506,25591.055601834058,0.0,2113.7004182629566,6122.85192196317,28891.065314859057,17221.029711593972,49.049223801547356,1.1253852337364394,1.0039411597465169,0.8121774098613643,0.1927834907138423,0.11942572770450768
6,"(14, 4, 1, 1, 1)",3210.5263157894738,0.16473684210526315,-1.0,1.0,0.2,3.4999331730657124,417280.26865918294,10.791429118541267,1.0747203325127415,6,0.6187580573506664,18.389599999999994,29.183017158033838,0.0,37.0850978497702,1.506469627876414e7,114088.42268285099,67241.29776820278,7727.807874268529,3551.0741669360723,25597.26790592173,0.0,2083.90462036383,6009.618625213639,28813.37322596012,17210.17412988251,49.01304426512272,1.1255395452976005,1.003522351042553,0.8145718054707696,0.19360275272842403,0.11962778995976237
6,"(15, 1, 1, 1, 1)",3342.1052631578946,0.01,-1.0,1.0,0.2,3.4899172023183223,415872.28724881145,10.710870852809327,1.0714866820611144,6,0.616179869477267,18.389599999999994,29.133984161513283,0.0,37.07146120044578,1.5022586281249432e7,114066.69439719542,68109.67526000948,7678.511887947503,3515.302128253854,25586.144583447815,0.0,2096.6312635723375,6325.515645118988,28236.30589974849,17131.189409653198,48.84848023441241,1.1251722842239986,1.0000724769530769,0.810515714136533,0.1928317264984472,0.11888321567775233
6,"(15, 2, 1, 1, 1)",3342.1052631578946,0.06157894736842105,-1.0,1.0,0.2,3.4869083396031404,415202.5373339971,10.694020903631223,1.0706020656508208,6,0.6153976506096921,18.389599999999994,29.110634950967917,0.0,37.06773104223046,1.5009787913235568e7,114052.77231117892,67588.76577168406,7675.032990572668,3503.859227991021,25583.590862102876,0.0,2092.4475622748596,6209.626772576854,28112.187628205465,17095.715108111322,48.77021312260749,1.1250718628812657,0.9985389378267024,0.8096245553603152,0.19277724412453834,0.11864442588131534
6,"(15, 3, 1, 1, 1)",3342.1052631578946,0.11315789473684211,-1.0,1.0,0.2,3.4839160969691187,414536.3543017211,10.677283952453802,1.0697224400473648,6,0.6146200723068787,18.389599999999994,29.087391491684873,0.0,37.06402208446273,1.4997060020173237e7,114038.94487706346,67070.55985486027,7671.586248577438,3492.494406562226,25581.053665028594,0.0,2088.2948403990404,6094.193463833865,27988.83768724954,17060.451445993014,48.69236281761913,1.1249720287003322,0.9970135611215888,0.8087384004069046,0.19272325623015588,0.11840696936264336
6,"(15, 4, 1, 1, 1)",3342.1052631578946,0.16473684210526315,-1.0,1.0,0.2,3.487089570866718,414236.160629327,10.674000246581523,1.0710093362481719,6,0.6154103975504032,18.389599999999994,29.07692134363123,0.0,37.069448359217674,1.5009953688377162e7,114023.63347649582,66652.28024121531,7721.179503965603,3501.3809788987137,25586.96150007347,0.0,2060.3803578622815,5985.693825044442,27913.93652653866,17049.850901154157,48.65731502087813,1.1251180935169658,0.9966027323841965,0.8110224688797083,0.19349918733513152,0.11859267048310032
