study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
3,"(1, 1, 1, 1, 1)",4000.0,-1.0,0.01,0.0,0.2,3.2823811670069922,392263.8615130703,9.8311169275877,1.0001023461062633,6,0.5637622207407343,18.389599999999994,28.299029309210994,0.0,36.77099502074225,1.4152662426104033e7,139643.07116695103,62755.16152244595,6403.0119200493855,2786.404222847131,25327.805496994522,0.0,649.2030722654393,6004.872929553467,9600.946531335778,15771.76092774181,46.08869114136008,1.1171294712030173,0.9405112569660476,0.7200759551016087,0.1721859293536583,0.10301191040510241
3,"(1, 1, 2, 1, 1)",4000.0,-1.0,0.06157894736842105,0.0,0.2,3.294765949576157,393111.38603190327,9.861476397230476,1.004842126990248,6,0.5668276137858242,18.389599999999994,28.32944886197057,0.0,36.79090930126738,1.420428477859424e7,139823.83273931933,62980.1446512575,6508.8105276737815,2833.6949163258682,25346.240685432316,0.0,678.5697414499643,6021.371117404197,9642.020856634019,15826.680036757298,46.18782888088439,1.1176599938793932,0.9428304693024042,0.725997662612021,0.17395356341647436,0.10408655642707537
3,"(1, 1, 3, 1, 1)",4000.0,-1.0,0.11315789473684211,0.0,0.2,3.3080941265634625,394014.69464738003,9.893870896368842,1.0098734164435526,6,0.57013244452607,18.389599999999994,28.36183342509542,0.0,36.81205472521222,1.4259835581193136e7,140017.861505436,63219.99575002251,6621.835992547574,2883.034203876232,25365.800735534533,0.0,710.8350527363573,6038.936207619918,9685.837824855833,15885.224123847014,46.29348766775593,1.1182236633892497,0.9453364478763295,0.7324361960959265,0.17583013323946564,0.10520045336588538
3,"(1, 1, 4, 1, 1)",4000.0,-1.0,0.16473684210526315,0.0,0.2,3.322467517632767,394983.86052861984,9.928673745118456,1.01528620315571,6,0.5737034833159457,18.389599999999994,28.396536288035,0.0,36.83480981436625,1.431974105799168e7,140226.92283088912,63477.19938331431,6742.863104317336,2934.6510901152033,25386.846891463036,0.0,746.2917125320793,6057.745737063496,9732.864176956618,15947.990123991247,46.40684419031268,1.1188306542850237,0.9480551997539107,0.7394358240462061,0.17782634405569364,0.10635797598633728
3,"(1, 1, 5, 1, 1)",4000.0,-1.0,0.2163157894736842,0.0,0.2,3.337921739463355,396017.07046679175,9.965824241843928,1.0210307788014246,6,0.5775510910000955,18.389599999999994,28.433484206167687,0.0,36.858966698303334,1.4384147443743903e7,140451.22865474466,63751.49454407747,6872.238277954496,2988.663688359544,25409.171014580847,0.0,785.1080249373393,6077.7758656293,9783.05144529461,16014.91962466963,46.527686518048554,1.1194755208553528,0.950985974661429,0.7470311516333316,0.17994550730113604,0.10756089647367977
3,"(1, 1, 6, 1, 1)",4000.0,-1.0,0.26789473684210524,0.0,0.2,3.3545373478143206,397119.1782250361,10.00550669976557,1.0271308658850211,6,0.5816971599702581,18.389599999999994,28.47284179257234,0.0,36.884627513818636,1.445339026129386e7,140691.93651399337,64044.193304555585,7010.616537185612,3045.2750414097736,25432.864661764343,0.0,827.544513068599,6099.117525283723,9836.647306798062,16086.331544346333,46.656582773834934,1.1201610977078922,0.9541435487659132,0.755268479056198,0.1821957196180859,0.10881278446715288
3,"(1, 1, 7, 1, 1)",4000.0,-1.0,0.3194736842105263,0.0,0.2,3.3724047080443316,398295.6108767142,10.047927450737284,1.0336130021159196,6,0.5861663601992514,18.389599999999994,28.51479219500001,0.0,36.91190466557319,1.4527845909932459e7,140950.32989644844,64356.7609845055,7158.74107095356,3104.7147467473574,25458.028681967375,0.0,873.8867216757811,6121.871557988963,9893.928008406945,16162.580620347131,46.794166812814844,1.1208905167604302,0.9575443850193944,0.7641999055214141,0.1845861137956425,0.11011765443860147
3,"(1, 1, 8, 1, 1)",4000.0,-1.0,0.37105263157894736,0.0,0.2,3.3916232869387635,399551.9961049589,10.093301545263195,1.0405062455123375,6,0.5909860222279962,18.389599999999994,28.55952423221634,0.0,36.94092254936006,1.4607812938935455e7,141227.60089997415,64690.75206120627,7317.4480301462,3167.2349826038094,25484.77503494522,0.0,924.4500403459731,6146.145541665169,9955.187247610771,16244.043570362423,46.94109688543292,1.1216672589294576,0.9612058631462034,0.7738833867500482,0.1871268738710639,0.11147985997281598
3,"(1, 1, 9, 1, 1)",4000.0,-1.0,0.4226315789473684,0.0,0.2,3.4123856417886373,400911.34870632226,10.142491675748854,1.047867284138205,6,0.5962077543188451,18.389599999999994,28.607841335719904,0.0,36.97192013760113,1.4694163538721522e7,141535.236401822,65051.611169623626,7487.8287472849415,3233.410594287128,25513.29887448935,0.0,988.4366338899413,6172.325234105916,10021.460076012247,16332.019943677637,47.10006146568562,1.1224979119168264,0.9651860120688454,0.7844101234606751,0.18983170835620186,0.11291052565848085
3,"(1, 1, 10, 1, 1)",4000.0,-1.0,0.47421052631578947,0.0,0.2,3.434782314039739,402373.4197202433,10.195500428988142,1.0557217773395304,6,0.6018576025038804,18.389599999999994,28.65971709358261,0.0,37.005009477017914,1.4787310570273124e7,141870.08662332332,65439.69209575169,7670.902673802614,3303.4491956932943,25543.70914776656,0.0,1061.6206037743843,6200.427151622772,10092.812874817426,16426.606351981256,47.27103324011954,1.1233857132663556,0.9694897330430493,0.7958421823347535,0.19271254795238446,0.11441253588635869
3,"(1, 1, 11, 1, 1)",4000.0,-1.0,0.5257894736842105,0.0,0.2,3.458927987681498,403940.22114356374,10.252414486164762,1.0641023067208195,6,0.6079683164839709,18.389599999999994,28.71520306379601,0.0,37.04032861711955,1.4887728108409762e7,142230.00922606906,65855.89191934647,7867.858859252117,3377.621313564286,25576.136986866564,0.0,1140.612006673406,6230.505692017264,10169.413913707114,16528.026970395324,47.45424636224748,1.1243346507745176,0.9741278114881362,0.8082546256162886,0.19578329126735752,0.11598994128387416
