study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
8,"(5, 1, 1, 1, 1)",2026.3157894736842,-1.0,-1.0,-1.0,1.0,3.582413647856891,454298.35417696513,12.31743626003069,1.0914958702107953,6,0.6410046356888194,18.389599999999994,30.443394383164588,0.0,37.155875972919404,1.542656316782437e7,115431.97685895466,71670.78218872091,6917.524637372473,3809.229666543898,25608.31184076104,68.81894789108304,3191.407021611572,5586.479963536825,11151.785029768665,19097.12677343972,53.33808813705487,1.1274494995910576,1.0833744568268575,0.8175476309729262,0.18068376891454174,0.12491841893429903
8,"(6, 1, 1, 1, 1)",2157.8947368421054,-1.0,-1.0,-1.0,1.0,3.5521549541182207,446633.27745185804,12.00564843526876,1.0829723809880156,6,0.6330166277866617,18.389599999999994,30.186709225977868,0.0,37.11990687940933,1.529735541383376e7,115191.02031489092,70337.21111922392,6941.133273289006,3709.462439474962,25584.492629073622,55.29996422083609,3051.94989492152,5571.742920123729,10910.433447546337,18686.42894211137,52.442433943392864,1.1264780612136915,1.0660604232476163,0.8091383596299363,0.18106792480236678,0.12289060185817573
8,"(7, 1, 1, 1, 1)",2289.4736842105262,-1.0,-1.0,-1.0,1.0,3.526355799029864,440006.6777276706,11.738106201637994,1.0757375939951928,6,0.6262292474288822,18.389599999999994,29.96302737345876,0.0,37.08938748105615,1.5187128553709129e7,114987.46259509856,69193.85237636267,6964.961813712764,3623.8581531510254,25564.624308656363,43.90132275169217,2934.5605293568474,5559.7185023893235,10703.44671988405,18333.76040667183,51.66812232156645,1.1256551200463336,1.0511137308828762,0.8021171591158196,0.18145516402146727,0.1211339291359674
8,"(8, 1, 1, 1, 1)",2421.0526315789475,-1.0,-1.0,-1.0,1.0,3.5041197394223262,434219.9197099031,11.506001147517674,1.0695298191792282,6,0.6203963337182524,18.389599999999994,29.766319094585057,0.0,37.06320940653752,1.5092073995968318e7,114813.3711979765,68202.77865477398,6988.523463511409,3549.5967958986216,25547.866396341644,34.16623628463529,2834.457711405822,5549.789575818622,10523.970980643771,18027.628425583902,50.991943291086486,1.1249501559894177,1.0380787652578745,0.7961892363051634,0.18183757875824527,0.1195970961868119
8,"(9, 1, 1, 1, 1)",2552.6315789473683,-1.0,-1.0,-1.0,1.0,3.4847733901614455,429122.2500726934,11.302723153370849,1.0641534982682965,6,0.6153341556564589,18.389599999999994,29.591951199071367,0.0,37.04054375204356,1.5009329823505944e7,114662.89487477283,67335.52415579573,7011.531988147339,3484.563239674542,25533.595933030876,25.759414218382403,2748.137946154232,5541.505825673468,10366.864533359412,17759.39142473823,50.39628243676817,1.1243404352015667,1.0266102151917287,0.791135273935099,0.1822105513924749,0.1182410795607079
8,"(10, 1, 1, 1, 1)",2684.2105263157896,-1.0,-1.0,-1.0,1.0,3.4677993262501574,424596.8220591771,11.123201371334893,1.0594561231382047,6,0.610902343268711,18.389599999999994,29.43629129351129,0.0,37.020745221319224,1.49366962116327e7,114531.59710019312,66570.24140301163,7033.806891415221,3427.134082821414,25521.331258775244,18.429037450555946,2672.968677952575,5534.528145907844,10228.181997881095,17522.410259485358,49.86748673994021,1.1238083225209172,1.0164407666120217,0.7867886029518295,0.1825711965733356,0.11703553512153685
8,"(11, 1, 1, 1, 1)",2815.7894736842104,-1.0,-1.0,-1.0,1.0,3.4527982573916502,420552.39735348185,10.96350928559637,1.0553251425200274,6,0.606993050771352,18.389599999999994,29.29647618216656,0.0,37.00333765569944,1.4872474767904831e7,114416.12525584803,65890.05287150672,7055.269505890528,3376.05231105119,25510.72491915173,11.983066053962267,2606.9553127556446,5528.6080806387645,10104.876775503055,17311.541184048303,49.39489527378559,1.1233408296219394,1.0073619414281012,0.7830215483322077,0.18291828673098606,0.11595671085227909
8,"(12, 1, 1, 1, 1)",2947.3684210526317,-1.0,-1.0,-1.0,1.0,3.4394753489374086,416919.69462594035,10.820672912451068,1.051708803878362,6,0.6035267477629818,18.389599999999994,29.170322773934057,0.0,36.98810172900042,1.481541046876663e7,114314.19274325582,65282.40952272787,7076.023781895705,3330.3657574568592,25501.65410979229,6.27467020491083,2548.638553195101,5523.6077885102495,9994.688169639903,17122.90840988889,48.970412957848865,1.1229319265243298,0.9992155975127838,0.7797384079726994,0.18325354715460548,0.11498651882680475
8,"(13, 1, 1, 1, 1)",3078.9473684210525,-1.0,-1.0,-1.0,1.0,3.4275497121336542,413635.1887430863,10.692022166775004,1.0484843343609564,6,0.6004285011631918,18.389599999999994,29.055789588415298,0.0,36.97451912154905,1.4764308769749675e7,114223.26636924913,64735.51547852267,7095.878016967036,3289.219553354048,25493.695031862026,1.1827289473955889,2496.672575886367,5519.303554076975,9895.480788431132,16952.973025103707,48.58661696938287,1.1225676022018876,0.9918569398505772,0.7768544716436128,0.18357392499897254,0.1141083695205603
8,"(14, 1, 1, 1, 1)",3210.5263157894738,-1.0,-1.0,-1.0,1.0,3.4168506683254525,410657.3332212133,10.575781973188835,1.0456034837652064,6,0.5976524026012038,18.389599999999994,28.951557806349303,0.0,36.96238585317687,1.4718442219095392e7,114145.18081734439,64242.10690283462,7114.927184023505,3252.0868706659917,25486.702329259264,0.0,2450.089664146708,5515.672366635329,9805.953454472263,16799.42731080256,48.238652847938276,1.122242314930337,0.9851917069120006,0.7743180808914484,0.1838809973851346,0.11331225592713293
