study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
5,"(1, 1, 1, 1, 1)",4000.0,0.01,0.01,0.5,0.2,3.3411051034185855,396375.7224673073,9.980963880756594,1.0221350811570744,6,0.5783495972213428,18.389599999999994,28.446292259980336,0.0,36.86361171707413,1.4397499695023954e7,126571.65921979317,63756.99133387447,6891.727031565218,2999.554893030165,25413.176058934398,0.0,991.9614683163727,6060.952156942304,16844.062322442427,16035.455238549006,46.5696133764324,1.119599577699651,0.951891235734003,0.7484265386793335,0.1802634385761044,0.10780244398105819
5,"(1, 1, 2, 1, 1)",4000.0,0.01,0.06157894736842105,0.5,0.2,3.3500746526235847,396991.74741296755,10.003183548886943,1.025422149332318,6,0.5805882615468275,18.389599999999994,28.468287246131087,0.0,36.877438949376916,1.4434891069819612e7,126681.67621966421,63919.023850156475,6965.501594927692,3030.220126388595,25425.903793643458,0.0,1031.6263626521502,6072.722360645764,16892.102694824633,16075.001232098199,46.64165749319374,1.11996898209773,0.9536377462074915,0.7528435441891569,0.1814639304129828,0.10848074211406755
5,"(1, 1, 3, 1, 1)",4000.0,0.01,0.11315789473684211,0.5,0.2,3.3594013262223257,397629.68619491893,10.026212013519697,1.028818425607736,6,0.5829190436016307,18.389599999999994,28.491046399290187,0.0,36.89172814633985,1.4473770084406072e7,126795.79457465094,64086.87055777686,7042.033656754882,3061.70813494395,25439.050611613075,0.0,1072.9120541291857,6084.904189661947,16941.951873780497,16115.963740156687,46.71626324229307,1.1203509095661826,0.9554551198967866,0.7574568705170215,0.18270428609016306,0.10917450716850174
5,"(1, 1, 4, 1, 1)",4000.0,0.01,0.16473684210526315,0.5,0.2,3.3691003738059893,398290.4870662776,10.050085451961635,1.032328385356249,6,0.5853461087624562,18.389599999999994,28.514601643056746,0.0,36.906498425201406,1.4514200189831704e7,126914.19077500205,64260.78666436107,7121.447934957124,3094.0587659254393,25452.633589860045,0.0,1115.8879661231044,6097.515142324043,16993.68907997434,16158.404680204341,46.7935414048115,1.1207458932056906,0.95734620382679,0.7622752164935755,0.1839860428232469,0.10988443563528133
5,"(1, 1, 5, 1, 1)",4000.0,0.01,0.2163157894736842,0.5,0.2,3.379187957360752,398975.1267236088,10.074841185679356,1.0359567820325608,6,0.5878739057721805,18.389599999999994,28.53898571507423,0.0,36.921769970229285,1.455623917705087e7,127037.04228283274,64441.03727629062,7203.878483628949,3127.3142736924624,25466.67081481924,0.0,1160.6275463787904,6110.573400502599,17047.392699896984,16202.38823492616,46.8736059951883,1.121154497225856,0.9593139520590878,0.7673078520737152,0.18531084789208405,0.11061126169848379
5,"(1, 1, 6, 1, 1)",4000.0,0.01,0.26789473684210524,0.5,0.2,3.3896805101577803,399684.4300980945,10.100511017801566,1.039708422598032,6,0.5905069520200483,18.389599999999994,28.564225844237992,0.0,36.937563295881816,1.4599890353635328e7,127164.47872762167,64627.861082149735,7289.469439514404,3161.5168593611224,25481.180928700207,0.0,1207.2090119733161,6124.095670997579,17103.109482392378,16247.971999211019,46.9565535148855,1.1215772975502147,0.9613610288069627,0.7725644846906586,0.18668046733593766,0.11135570302370452
5,"(1, 1, 7, 1, 1)",4000.0,0.01,0.3194736842105263,0.5,0.2,3.4005975976990164,400419.8250886171,10.127149440163635,1.043588992496593,6,0.5932506257316759,18.389599999999994,28.590370467816108,0.0,36.95390260863124,1.464530657628454e7,127296.78793919961,64821.62568388762,7378.372619249419,3196.719037737281,25496.185155308103,0.0,1255.7129355350835,6138.106628019,17160.98402793819,16295.245446428884,47.04255082197541,1.12201497221628,0.9634914991203049,0.7780559686448735,0.18809674234879145,0.11211868425683816
5,"(1, 1, 8, 1, 1)",4000.0,0.01,0.37105263157894736,0.5,0.2,3.4119591392567408,401182.54829523095,10.154803928215475,1.0476042953718365,6,0.5961104420259838,18.389599999999994,28.617460983694905,0.0,36.97081264294242,1.4692570800921654e7,127434.19641501707,65022.665317618004,7470.753069162595,3232.9735615844866,25511.705548262576,0.0,1306.2259389623785,6152.629053559933,17221.120316750268,16344.289608762096,47.131742443130776,1.1224682171922065,0.9657090576887928,0.7837936992358419,0.18956167353291062,0.11290111517398262
5,"(1, 1, 9, 1, 1)",4000.0,0.01,0.4226315789473684,0.5,0.2,3.4237866532020425,401973.9322699093,10.183525812908533,1.051760586686123,6,0.5990923419916054,18.389599999999994,28.645542002969375,0.0,36.98831981270108,1.4741772331330122e7,127576.94623503556,65231.33945183925,7566.790306884532,3270.337556539756,25527.765656920936,0.0,1358.8398011030217,6167.687355825203,17283.630828566114,16395.1914666834,47.22428431591811,1.1229377777308513,0.9680176893114082,0.7897900055325153,0.19107743432272156,0.11370397881739046
5,"(1, 1, 10, 1, 1)",4000.0,0.01,0.47421052631578947,0.5,0.2,3.4361027770108237,402795.38197836047,10.21336893944839,1.0560644066626639,6,0.6022026435439484,18.389599999999994,28.674660149848354,0.0,37.00645231890458,1.4793005519860087e7,127725.29422190652,65448.030615788615,7666.672574122613,3308.871678624983,25544.390570969914,0.0,1413.6519339563,6183.307581679679,17348.63321318777,16448.043857295186,47.32033992778043,1.12342445189693,0.9704215675331984,0.7960578646312911,0.19264627318927863,0.11452831048082647
5,"(1, 1, 11, 1, 1)",4000.0,0.01,0.5257894736842105,0.5,0.2,3.4489320573437316,403648.419661747,10.244392261556568,1.0605228132710203,6,0.6054481808743102,18.389599999999994,28.70486641095939,0.0,37.02524092130112,1.4846372353432115e7,127879.5175618071,65673.15522739745,7770.603376757755,3348.641511557177,25561.607596717913,0.0,1470.7656947868345,6199.518225950327,17416.256527227306,16502.948411137342,47.42008816507689,1.1239291120431236,0.9729252410179047,0.8026113335382016,0.1942706160000821,0.11537522831101381
5,"(1, 1, 12, 1, 1)",4000.0,0.01,0.5773684210526315,0.5,0.2,3.462301661885747,404534.72004988964,10.276660454283512,1.0651436695583303,6,0.6088365343543662,18.389599999999994,28.736216367889043,0.0,37.04471787085199,1.4901985842766289e7,128039.91401618722,65907.16210340876,7878.814042535199,3389.7200992007442,25579.44554558951,0.0,1530.2911669568443,6216.349312045635,17486.64272707022,16560.01278100809,47.52372421782302,1.1244526770427896,0.975533697863422,0.8094660364728756,0.19595324247417478,0.11624597763347404
5,"(1, 1, 13, 1, 1)",4000.0,0.01,0.6289473684210526,0.5,0.2,3.4762499367370294,405456.3038150432,10.31025174874984,1.0699364179546658,6,0.612378185354781,18.389599999999994,28.76877803542859,0.0,37.064924124826064,1.4960005052801626e7,128206.8539477003,66150.59474852824,7991.550138036544,3432.18863852871,25597.94104308657,0.0,1592.347720805195,6233.837781539365,17559.972390378396,16619.369418710303,47.63148568613578,1.1249963074595828,0.9782527934073683,0.8166466117328085,0.197697075728058,0.11714194835873255
5,"(1, 1, 14, 1, 1)",4000.0,0.01,0.6805263157894736,0.5,0.2,3.490842340137625,406419.2426579369,10.345394965812513,1.074954174605107,6,0.6160907129958068,18.389599999999994,28.802761436199745,0.0,37.08608385600989,1.5020703362000255e7,128381.18964263322,66404.95548301702,8109.256590646584,3476.1858247736977,25617.307164189027,0.0,1657.1408281276692,6252.089036908795,17636.664186361024,16681.37918516689,47.744082467697034,1.1255661090867866,0.9810976200077327,0.8241848341455422,0.19950800595924897,0.11806569852786152
5,"(1, 1, 15, 1, 1)",4000.0,0.01,0.7321052631578947,0.5,0.2,3.506093611815937,407422.1212486044,10.382041444023624,1.0801671450753905,6,0.6199787674319533,18.389599999999994,28.838111704094253,0.0,37.108072498357316,1.5084140733551001e7,128562.89103135288,66669.98943459995,8232.066630099263,3521.761145231055,25637.420186914806,0.0,1724.7353810049858,6271.082004677014,17716.70039441838,16745.983592933186,47.86134912809956,1.1261588131274936,0.9840664885872953,0.8320978995974242,0.20138701257247427,0.11901787040735061
5,"(1, 1, 16, 1, 1)",4000.0,0.01,0.7836842105263158,0.5,0.2,3.5220411809713084,408467.0475423687,10.42027308643372,1.0855836455104326,6,0.6240529668800395,18.389599999999994,28.87489739159608,0.0,37.13092487955071,1.515047294933504e7,128752.34359682191,66946.27538446311,8360.290696475537,3569.014718537918,25658.31018450489,0.0,1795.2715912978083,6290.855080963072,17800.267609767587,16813.32220801214,47.983530189253166,1.1267754488109545,0.9871657670874524,0.8404083125790827,0.20333770130431222,0.12000012928895283
5,"(1, 1, 17, 1, 1)",4000.0,0.01,0.8352631578947368,0.5,0.2,3.538726915213616,409556.547472448,10.460188261518569,1.0912152964262498,6,0.6283251814674914,18.389599999999994,28.913201682433055,0.0,37.15469093947513,1.521987407593929e7,128949.99410955072,67234.50472794284,8494.27326076039,3618.05831068237,25680.02139131085,0.0,1868.9047563686065,6311.454781516431,17887.58253326289,16883.562742358343,48.11092071557461,1.1274174670592116,0.9904029132864826,0.8491405948608918,0.20536407760787917,0.12101433870420453
5,"(1, 1, 18, 1, 1)",4000.0,0.01,0.8868421052631579,0.5,0.2,3.5561973769329285,410693.4253126866,10.50189702160277,1.0970749999037546,6,0.6328086366715638,18.389599999999994,28.953117467336686,0.0,37.179425856921114,1.5292537701889941e7,129156.333802994,67535.4451430475,8634.398109156804,3669.0159120371422,25702.602696992464,0.0,1945.8018737915374,6332.932724336692,17978.888294351607,16956.891584924084,48.243850355579625,1.1280864778010327,0.9937862477306805,0.8583220069671837,0.2074706064940052,0.12206256420415082
5,"(1, 1, 19, 1, 1)",4000.0,0.01,0.9384210526315789,0.5,0.2,3.5745025577593994,411880.68683817016,10.545516390663975,1.1031764975507194,6,0.6375176256990683,18.389599999999994,28.99474278015361,0.0,37.20518816851815,1.5368671833354576e7,129371.88871233864,67849.92010794592,8781.081313715878,3722.022764462694,25726.105960020584,0.0,2026.1429116234074,6355.343851427881,18074.44243008591,17033.507643831585,48.38266849246754,1.1287842026947585,0.9973246073891627,0.8679819143202003,0.2096620736963944,0.12314703812184043
5,"(1, 1, 20, 1, 1)",4000.0,0.01,0.99,0.5,0.2,3.5936981609287977,413121.6795349887,10.591177685171633,1.10953511119314,6,0.6424680759949296,18.389599999999994,29.038187448592723,0.0,37.232043340798754,1.5448507935034435e7,129597.24024003083,68178.84843440865,8934.786018548819,3777.229156909545,25750.589106587842,0.0,2110.1223254063457,6378.749586389092,18174.534527981654,17113.63352870668,48.52776677899226,1.1295125762118698,1.0010278779401118,0.878153010900231,0.21194379985870818,0.12427023718609337
5,"(1, 2, 1, 1, 1)",4000.0,0.06157894736842105,0.01,0.5,0.2,3.339943491400077,396119.45784333977,9.974843674125797,1.0217924616337923,6,0.5780539828199753,18.389599999999994,28.437144453407182,0.0,36.86217061338475,1.4392554140061453e7,126562.34641625613,63554.008387760055,6890.663150502338,2995.6430135116952,25412.19296964557,0.0,991.0126785322968,6014.585514528457,16799.821091330177,16022.145829211147,46.53966632301789,1.1195610873823993,0.9513039614011753,0.7480684811269428,0.18024609160635446,0.10771572455008446
5,"(1, 2, 2, 1, 1)",4000.0,0.06157894736842105,0.06157894736842105,0.5,0.2,3.3489095993822664,396734.48988353,9.997030214975155,1.025078693440201,6,0.5802913798594121,18.389599999999994,28.459111079860058,0.0,36.8759940671511,1.4429930714611016e7,126672.29510691093,63715.3199593143,6964.4111072782425,3026.2547178419973,25424.919252705222,0.0,1030.652811991824,6026.230056467262,16847.68158248303,16061.629643231312,46.61159438307592,1.1199303730182846,0.9530482322924518,0.7524858192848168,0.18144622018718673,0.10839317805308092
