study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
5,"(1, 1, 1, 1, 1)",4000,0,0,0.5,0.2,3.3157477193035425,394640.2895287911,9.91755785,1.0126818810360498,6,0.5720366907546168,18.389599999999994,28.38423287814726,0,36.82386027955615,1.4291798908188725e7,126214.29800488238,63340.08466115834,6712.447208597089,2901.473065607176,25376.49658897246,0,839.9858447436054,6036.817300640091,16716.289394245192,15927.06331265657,46.36663937596445,1.1185385217648702,0.9469890841511894,0.7357349598991608,0.17732593396483445,0.10561485472926323
5,"(1, 1, 2, 1, 1)",4000,0,0.052631579,0.5,0.2,3.357633295378118,397516.08946813364,10.021176566417822,1.0281662582977409,6,0.5824772103134306,18.389599999999994,28.486993791633328,0,36.88898408430895,1.446640467085712e7,126716.18339133874,64097.65421,7059.1678966827685,3046.691870660564,25436.505727095417,0,1011.5507820028288,6091.963304,16940.737010380042,16111.898596378998,46.70297420975308,1.1202775506919072,0.9551022059249823,0.7562784793104417,0.1829812898533716,0.10884400161240625
5,"(1, 1, 3, 1, 1)",4000,0,0.10526315789473684,0.5,0.2,3.367388958832915,398179.9900781447,10.04515452530457,1.0317049478361229,6,0.5849178089794245,18.389599999999994,28.510663006131328,0,36.903874727528034,1.4507070257106112e7,126833.97690333825,64272.558608240564,7139.255915523574,3079.2729954425017,25450.204333378213,0,1053.4127465479419,6104.663471257869,16992.773802055013,16154.560340455308,46.78061539281534,1.1206757159899121,0.9570006645366028,0.761123278,0.1842727315961204,0.10956031954665002
5,"(1, 1, 4, 1, 1)",4000,0,0.15789473684210525,0.5,0.2,3.3775422127049772,398868.27170671127,10.070034374228676,1.0353649077051386,6,0.5874614154711925,18.389599999999994,28.535180295723965,0,36.91927862538891,1.4549392070648601e7,126956.29982449039,64453.94539291683,7222.434503522511,3112.7753571055373,25464.36814407855,0,1097.0418071854597,6117.822132400067,17046.82777,16198.80000214646,46.86110647353198,1.1210878238799211,0.9589775754032336,0.7661873445771662,0.18560829367044765,0.11029386824236091
5,"(1, 1, 5, 1, 1)",4000,0,0.21052631578947367,0.5,0.2,3.3881098764076203,399581.7339777549,10.095846932325468,1.0391510862255076,6,0.5901126772239917,18.389599999999994,28.560571888982555,0,36.93521686093205,1.4593358718554761e7,127083.27029672373,64642.050340099624,7308.853416598694,3147.241824684585,25479.016410513035,0,1142.5180261306282,6131.455879991539,17102.93778242707,16244.674350455563,46.944540854553246,1.121514466198725,0.9610355724930071,0.7714806805990512,0.18698981207021376,0.11104537492393922
5,"(1, 1, 6, 1, 1)",4000,0,0.2631578947368421,0.5,0.2,3.3991121563724644,400321.85043801786,10.122648434025109,1.0430693397595487,6,0.5928771269478197,18.389599999999994,28.58688781186761,0,36.95171437710434,1.4639128650553009e7,127215.18438664664,64837.25308833071,7398.6695938874545,3182.7263310524945,25494.170995906035,0,1189.9230339483981,6145.590265097599,17161.25354159114,16292.275727072936,47.03109080670861,1.1219563415062022,0.9631788542307368,0.7770145061268323,0.1884191881658475,0.1118157902384001
5,"(1, 1, 7, 1, 1)",4000,0,0.3157894736842105,0.5,0.2,3.410569710913211,401089.91198359954,10.150488394695289,1.047125685267211,6,0.5957604773848303,18.389599999999994,28.614171313558295,0,36.96879680359753,1.4686791442665806e7,127352.27852847394,65039.90188740022,7492.053998346116,3219.2833873099385,25509.854740233706,0,1239.3448898634006,6160.249040925194,17221.88493,16341.688518452958,47.120907172031025,1.1224141706962956,0.9654112693669739,0.7828006299258546,0.18989849259697553,0.11260605633811997
5,"(1, 1, 8, 1, 1)",4000,0,0.3684210526315789,0.5,0.2,3.4225048610140707,401887.3003515302,10.179419986694716,1.051326635,6,0.5987689132336104,18.389599999999994,28.642468640430337,0,36.98649154748692,1.4736440010178255e7,127494.8021541905,65250.369152953775,7589.193258106518,3256.972003454215,25526.092098176327,0,1290.8770786087878,6175.457506054506,17284.948692914655,16393.002694490617,47.21415153082463,1.1228887267538192,0.9677369480770041,0.7888518394904511,0.19142998451613832,0.11341719035129048
5,"(1, 1, 9, 1, 1)",4000,0,0.42105263157894735,0.5,0.2,3.434940794,402715.4537688085,10.209498335870194,1.055678850622987,6,0.6019088876263126,18.389599999999994,28.671827605394046,0,37.00482801603623,1.478817073718042e7,127643.01878069411,65469.05033005116,7690.278773859176,3295.853996256289,25542.909166800604,0,1344.6187585439686,6191.242839649083,17350.565267232072,16446.31478197458,47.310991580109814,1.123380841409179,0.9701601675878887,0.7951814270747432,0.193015935,0.11425024653909677
5,"(1, 1, 10, 1, 1)",4000,0,0.47368421052631576,0.5,0.2,3.4479036055600902,403575.9820343356,10.240785793602786,1.0601898936916798,6,0.6051876493639216,18.389599999999994,28.702302092716696,0,37.023837741616305,1.4842092067604586e7,127797.21543088966,65696.37895461424,7795.530786952046,3335.9987151903847,25560.334078400458,0,1400.6753626811112,6207.634344428555,17418.87176988635,16501.72934794251,47.41161609877985,1.1238914092928607,0.9726857449853782,0.8018043700542836,0.19465899800757094,0.11510641389066753
