study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
7,"(1, 1, 1, 1, 1)",1500,-1,0,0,0.2,3.6886375540356235,496519.84083775093,13.940527797078085,1.1078393762163306,6,0.6698478191945566,18.389599999999994,31.819808803668664,0,37.224880620363066,1.5889079217238158e7,196006.8664641279,85162.66913247695,5833.904913,3486.0892128006753,25617.98180864517,0,819.7778669,7351.9996501354435,13936.824647143763,21292.51037620126,58.27018924001409,1.1293181992981776,1.1829673176101168,0.8402964202506336,0.16248339675857906,0.1182730083771716
7,"(1, 1, 2, 1, 1)",1500,-1,0.052631579,0,0.2,3.742650389009267,502292.54270210396,14.17620484,1.1304935052021672,6,0.6841208438196005,18.389599999999994,32.00363071572732,0,37.320610619290704,1.6114985016733276e7,197601.4186567185,86699.84229666836,6257.242846893389,4036.576695,25703.034046504068,0,838.6283694530796,7451.656630860976,14233.305560167451,21664.95904552151,58.94538356176388,1.1319229800596105,1.192252012578253,0.8606260273686762,0.16973252309199882,0.12946480322256362
7,"(1, 1, 3, 1, 1)",1500,-1,0.10526315789473684,0,0.2,3.7592440590573455,504044.3034234923,14.24778322,1.1372287553126263,6,0.6885251829706571,18.389599999999994,32.05919820876732,0,37.34908901599732,1.6184378641551604e7,198085.16659422303,87176.05632756889,6406.956196961617,4177.751765381207,25728.266093868584,0,853.1740837043199,7482.503400337318,14325.010934862374,21780.51393,59.15025348907783,1.1327009716976089,1.1959750430582923,0.8663961548592516,0.17225202430104233,0.1322385848731653
7,"(1, 1, 4, 1, 1)",1500,-1,0.15789473684210525,0,0.2,3.7788584266494403,506070.0458575629,14.330697400124336,1.144928200966916,6,0.6937418830948799,18.389599999999994,32.123341506210785,0,37.38165358329849,1.6266377614691503e7,198651.3032676002,87728.31206,6583.516614217298,4330.904187957704,25757.079129115413,0,872.9759405399844,7518.1865901014935,14431.404478627172,21914.565076791736,59.38718317424662,1.1335925158741051,1.2005592081537833,0.87340694,0.1751952636569424,0.13520736809033085
7,"(1, 1, 5, 1, 1)",1500,-1,0.21052631578947367,0,0.2,3.802166194930131,508422.0636,14.427169963064005,1.1537759810319212,6,0.699956055,18.389599999999994,32.19765427848749,0,37.41908700052355,1.6363787720000777e7,199317.43867305497,88370.45586375847,6790.577180117788,4498.041890807786,25790.153204883987,0,898.9666808548019,7559.548527731327,14555.210825533377,22070.46872693208,59.66226856058266,1.1346200653294012,1.2061470172273157,0.8820468244902084,0.17860965254496214,0.13840168995623747
7,"(1, 1, 6, 1, 1)",1500,-1,0.2631578947368421,0,0.2,3.829795086,511162.4465942497,14.539854828913791,1.1640662832667226,6,0.707344592,18.389599999999994,32.28401448022787,0,37.46263924598499,1.6479235085094921e7,200101.31217725622,89119.23068600547,7032.866996739163,4681.621208352652,25828.605805743937,0,932.2883508884227,7607.617551346741,14699.731885698793,22252.266009499843,59.982748768336414,1.1358195186268092,1.212905702099205,0.8926043214779507,0.18255598815322982,0.141858252
7,"(1, 1, 7, 1, 1)",1500,-1,0.3157894736842105,0,0.2,3.8623955944705837,514341.06656434905,14.670943691588285,1.175892006275856,6,0.7160940228399456,18.389599999999994,32.38389150998803,0,37.51271033669984,1.6615429662333446e7,201020.08068466402,89988.70242125791,7315.396015096175,4884.395779755054,25872.74869016571,0,974.0975352986866,7663.227071945863,14867.756239700373,22463.368024689258,60.35446002542886,1.1372042668420062,1.2209784667038652,0.9054343638278488,0.18709415460143308,0.14561638987188055
7,"(1, 1, 8, 1, 1)",1500,-1,0.3684210526315789,0,0.2,3.900946504469408,518038.3241329415,14.823948536603664,1.189506712174935,6,0.726484592,18.389599999999994,32.49967330948489,0,37.57038228066685,1.6776453178107476e7,202099.7989962696,91000.98212968433,7644.929449774559,5110.099342964452,25923.50923624084,0,1025.8819658918953,7727.696797221599,15063.670225752847,22709.124119329375,60.78680089818038,1.1388078080051134,1.230583022556434,0.9210696650117398,0.19230541144809418,0.14972983023595582
7,"(1, 1, 9, 1, 1)",1500,-1,0.42105263157894735,0,0.2,3.9464614127275652,522345.4047866686,15.002895250185443,1.2052085930430412,6,0.7388144173175936,18.389599999999994,32.63402519379183,0,37.63692909341546,1.696653923275544e7,203368.27169270837,92181.68027372763,8030.009063,5363.356453018368,25981.98056860935,0,1089.4031760675941,7802.547569529361,15292.572181981272,22995.720144314393,61.290418381436574,1.1406713308310519,1.2419680365982562,0.9400072050017609,0.19828986231836024,0.15426338023363603
7,"(1, 1, 10, 1, 1)",1500,-1,0.47368421052631576,0,0.2,4.000227355974362,527378.7677943986,15.212972357519451,1.2233734481087137,6,0.7534666783063695,18.389599999999994,32.790325511651844,0,37.71395805489482,1.7191062148938783e7,204860.77634713807,93563.73466957406,8481.688204368982,5650.196381355898,26049.539938512604,0,1166.8097227153783,7889.721195897127,15561.039063614671,23331.107438179708,61.878923953888936,1.1428497203128845,1.2554491106820027,0.9628752966975469,0.20517425130703887,0.15930011500595362
