study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
6,"(12, 1, 1, 1, 1)",2947.3684210526317,0.01,-1.0,1.0,0.2,3.5330490880759537,426217.42072264315,11.108275691528029,1.0839130147439295,6,0.6274549752581157,18.389599999999994,29.492285759727,0.0,37.12387564653294,1.520648643389495e7,114302.24705439921,70299.38358921334,7694.429478247551,3682.686581813695,25620.644515090073,10.005817394043765,2183.5304435441553,6454.954545509783,31262.214802019873,17677.787721505258,50.05738560111357,1.1265851642753417,1.023549262529782,0.8223137670666768,0.1930808912027644,0.12234282559429965
6,"(12, 2, 1, 1, 1)",2947.3684210526317,0.06157894736842105,-1.0,1.0,0.2,3.529479141876779,425425.6700462625,11.087770322209048,1.0828608524626588,6,0.6265213794914922,18.389599999999994,29.465017071857083,0.0,37.119436439632,1.5191304735089617e7,114284.27562582359,69691.98825243556,7690.098472335425,3668.8954913078423,25617.566860559233,8.897712116258228,2178.3789160658293,6321.812362593162,31113.7732496251,17635.461520030076,49.96486186845158,1.1264653670497837,1.02173643625611,0.8212527348764326,0.19301311519824693,0.1220600935804003
6,"(12, 3, 1, 1, 1)",2947.3684210526317,0.11315789473684211,-1.0,1.0,0.2,3.525931847190037,424638.7652466793,11.067422610825028,1.0818155139070724,6,0.6255941586443865,18.389599999999994,29.437890244922798,0.0,37.115026235602784,1.5176219116443446e7,114266.44553709117,69088.20963614382,7685.811951561156,3655.212526859787,25614.511908634653,7.799624100351739,2173.2708733747936,6189.267964626814,30966.381362782908,17593.424145454093,49.872904396199935,1.1263463776751257,1.019934700352602,0.820198544733551,0.19294602129407135,0.12177917536414566
6,"(13, 1, 1, 1, 1)",3078.9473684210525,0.01,-1.0,1.0,0.2,3.517227329309532,422432.4728256427,10.962338351303403,1.0793487014883105,6,0.6233114125278306,18.389599999999994,29.361702269045683,0.0,37.10461978517917,1.5139036017499303e7,114213.59280183176,69495.61224267595,7688.113186526141,3621.071746881088,25607.896910503132,4.547079060021121,2151.4028955923936,6407.557466250485,30157.1715589467,17477.197273628703,49.61508710031545,1.1260657052074408,1.0149587416638741,0.8179702404958398,0.1929820428189949,0.1210764843637176
6,"(13, 2, 1, 1, 1)",3078.9473684210525,0.06157894736842105,-1.0,1.0,0.2,3.5138621623298962,421685.297452058,10.943179901984994,1.0783578921238557,6,0.6224332765820371,18.389599999999994,29.335854880783007,0.0,37.10044030875292,1.5124724150390921e7,114196.79023399476,68919.91971206595,7684.093138153995,3608.1457013535965,25605.012013994758,3.516746119085091,2146.616378761803,6280.7040548531195,30017.74884308892,17437.387190454057,49.527772274715645,1.1259530190470657,1.013247917860192,0.8169711217003759,0.19291911414688817,0.1208097761618746
6,"(13, 3, 1, 1, 1)",3078.9473684210525,0.11315789473684211,-1.0,1.0,0.2,3.5105173607875697,420942.48224496795,10.924162023923826,1.077373204659921,6,0.6215608478020491,18.389599999999994,29.31013572870363,0.0,37.09628684679545,1.5110498572756827e7,114180.11374184905,68347.49683826244,7680.112950802287,3595.3163196233204,25602.14744664748,2.4953075113703833,2141.868445231033,6154.394680912791,29879.26791372815,17397.8361272373,49.44096696919616,1.1258410559473468,1.0115470734799987,0.815978151071163,0.19285679736494024,0.12054470007606918
6,"(13, 4, 1, 1, 1)",3078.9473684210525,0.16473684210526315,-1.0,1.0,0.2,3.5140608606226786,420619.9887878546,10.920728856784505,1.0788069156934235,6,0.622447113631927,18.389599999999994,29.29897382601762,0.0,37.10233437630953,1.5124904531781267e7,114161.34267435873,67889.71954016342,7735.548710447612,3605.9551106611693,25608.683287870746,1.2966818524810046,2109.942666726102,6035.955342468114,29798.41771444825,17386.596737631684,49.40331786458601,1.1260040837782535,1.0111149946675946,0.8184890143921962,0.1937236581792502,0.12076454048310398
6,"(14, 1, 1, 1, 1)",3210.5263157894738,0.01,-1.0,1.0,0.2,3.50290460901648,418997.1393241227,10.830420804443117,1.0752229268305773,6,0.6195680528973838,18.389599999999994,29.242675684011292,0.0,37.08721752896602,1.5077968471907057e7,114134.21777165095,68768.66194730884,7682.832327944249,3565.510936607296,25596.44712895725,0.0,2122.596825194084,6364.568193829327,29152.76401259307,17295.73753905827,49.21364276776803,1.12559665260513,1.0071626373065434,0.814052721095639,0.19289937503425658,0.11992746803150377
6,"(14, 2, 1, 1, 1)",3210.5263157894738,0.06157894736842105,-1.0,1.0,0.2,3.4997323472550885,418291.6896632962,10.812521455430982,1.074289681374085,6,0.6187418644880704,18.389599999999994,29.218172890171946,0.0,37.08328162619907,1.506447581363634e7,114119.44306719903,68221.94485123745,7679.114279840536,3553.3885965276795,25593.74220672639,0.0,2118.131364538594,6243.461854155484,29021.490843770298,17258.267382879247,49.13120390009788,1.1254906179046438,1.005547406386248,0.8131123067423754,0.19284115928687806,0.1196758642419084
6,"(14, 3, 1, 1, 1)",3210.5263157894738,0.11315789473684211,-1.0,1.0,0.2,3.4965783848446668,417590.16406525206,10.794747390454008,1.0733619449180338,6,0.6179208086156993,18.389599999999994,29.193785990130568,0.0,37.079369128765734,1.5051060874930415e7,114104.77326056772,67678.18997914564,7675.4317556946935,3541.3526136856794,25591.055558724263,0.0,2113.700399559843,6122.851894794415,28891.065007429606,17221.02960120868,49.04922356938227,1.1253852324648441,1.003941154886766,0.8121774041975534,0.19278348935647158,0.119425727084356
