study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
4,"(1, 1, 1, 1, 1)",4000.0,0.01,-1.0,1.0,0.2,3.439316125293257,403626.57418597967,10.246520803575844,1.056966976514078,6,0.6030359420435186,18.389599999999994,28.704074187322767,0.0,37.01025612742511,1.480674568393019e7,113807.32495857579,65546.98324014856,7665.110991364592,3321.2982140464437,25546.694972162615,0.0,1997.6226844876853,6172.692600490279,24635.220878484884,16490.996401622113,47.41747071368392,1.123526590580467,0.9722942701089917,0.7968511852346827,0.19262180666346831,0.11479335773545192
4,"(1, 2, 1, 1, 1)",4000.0,0.06157894736842105,-1.0,1.0,0.2,3.4369253805228266,403092.32562470343,10.233534411271162,1.0562658001748397,6,0.602418781431003,18.389599999999994,28.685171189120396,0.0,37.007301550047416,1.479657387234064e7,113796.55123173064,65125.53217764862,7662.505514069845,3312.379173477885,25544.70471541888,0.0,1994.460014578285,6077.319460589906,24537.8711611266,16463.015178892387,47.35503795803635,1.123447253823326,0.9710708323604603,0.7961457474468986,0.1925809769813072,0.11460316178854574
4,"(1, 3, 1, 1, 1)",4000.0,0.11315789473684211,-1.0,1.0,0.2,3.4345455682763517,402560.42945481633,10.220620253649574,1.0555678979703655,6,0.6018046491967765,18.389599999999994,28.666339037315968,0.0,37.00436087106979,1.4786448454063766e7,113785.83829827106,64705.890604692286,7659.920977632843,3303.51049390139,25542.725234637917,0.0,1991.316852606159,5982.257885234602,24441.02277062654,16435.171321439393,47.29288009117452,1.1233682996837513,0.9698527780466253,0.7954435889577901,0.19254047033076185,0.11441384501927514
4,"(1, 4, 1, 1, 1)",4000.0,0.16473684210526315,-1.0,1.0,0.2,3.437031575957567,402301.6124292501,10.217577178493388,1.0565821606225052,6,0.6024185870676589,18.389599999999994,28.65717854259901,0.0,37.0086345980167,1.4796533039617838e7,113774.2907061745,64361.03934689511,7698.989884952441,3309.5230259906575,25547.457585620818,0.0,1970.2413113018647,5892.495500366134,24377.65687886491,16425.76682440476,47.2626594928837,1.1234830478518714,0.9694817111637993,0.7972950012654229,0.1931522415062383,0.11454221369870353
4,"(1, 5, 1, 1, 1)",4000.0,0.2163157894736842,-1.0,1.0,0.2,3.4417546411998408,402167.4778635353,10.219050971181836,1.0583765416683601,6,0.6035976845875473,18.389599999999994,28.652436868189294,0.0,37.01619598778294,1.4815908670605082e7,113763.04463421648,64049.74559725025,7757.073885475243,3322.1548392926106,25555.24901855961,0.0,1941.7537928795387,5805.005377586306,24329.510029152792,16424.76458440406,47.24702043739482,1.1236861174686053,0.9694994617901199,0.8003310552019506,0.19405962579381164,0.11481161472844333
4,"(1, 6, 1, 1, 1)",4000.0,0.26789473684210524,-1.0,1.0,0.2,3.446653972958911,402042.7037933317,10.220871308946139,1.0602241825980896,6,0.6048220975330346,18.389599999999994,28.648026151505775,0.0,37.02398250407154,1.4836016237866377e7,113752.60115413714,63740.659148913226,7816.484417938563,3335.0647143600513,25563.249744514178,0.0,1913.625674907399,5717.599897217092,24282.494353996266,16424.367954722224,47.232475274456974,1.1238952988875854,0.9695481450133778,0.8034718115697876,0.19498510947657793,0.11508654044419582
4,"(1, 7, 1, 1, 1)",4000.0,0.3194736842105263,-1.0,1.0,0.2,3.451735371838973,401927.48680076445,10.223046374907732,1.0621265418691896,6,0.6060933729803923,18.389599999999994,28.64395359120894,0.0,37.032000357115365,1.4856879682402551e7,113742.96796743476,63433.78242855498,7877.262897420914,3348.2617202060273,25571.465571847722,0.0,1885.8517172696493,5630.270103250648,24236.630202405217,16424.590493946045,47.21904723373204,1.124110765628942,0.9696284238146746,0.8067212184567041,0.19592918596456596,0.11536715949742922
4,"(1, 8, 1, 1, 1)",4000.0,0.37105263157894736,-1.0,1.0,0.2,3.4565841793645102,401923.2986467862,10.226879020163532,1.0639053225214505,6,0.6073108842648112,18.389599999999994,28.6438147568526,0.0,37.03949804260654,1.4876852131904071e7,113737.19524326896,63242.38093114357,7930.434297945629,3361.159057591955,25578.961391940407,0.0,1863.0327179898152,5775.924093414254,9682.996786133957,30756.4623291179,47.21858950291484,1.1243123192487638,0.9699187607780455,0.8096824703945207,0.19675287066718886,0.11564099726571422
4,"(1, 9, 1, 1, 1)",4000.0,0.4226315789473684,-1.0,1.0,0.2,3.4500033874653138,399531.26399950765,10.172596387657743,1.062303222607412,6,0.6055772713487099,18.389599999999994,28.55891046325288,0.0,37.032745053767805,1.4848292573226383e7,113685.85307120335,61195.644615824065,7962.584212543574,3331.016559659913,25576.59056582572,0.0,1831.631650860594,5682.95261199244,9377.00269298747,30104.042726111813,46.93907929728557,1.1241307818021793,0.964690619087356,0.8090795357995801,0.19724990722905789,0.1150003758324644
4,"(1, 10, 1, 1, 1)",4000.0,0.47421052631578947,-1.0,1.0,0.2,3.4438432029967916,397206.73843160586,10.120320741960285,1.0608266216689972,6,0.6039530871972743,18.389599999999994,28.476160152616142,0.0,37.02652155210946,1.4821505093061572e7,113636.54977002635,59197.69037134018,7995.969714480109,3302.0736336037694,25574.661842644706,0.0,1801.0131053949976,5590.612767062072,9078.80600442705,29469.323807315548,46.66745856650139,1.1239635238821883,0.9596229672533179,0.8086543464800487,0.1977652529526324,0.11438315463195671
4,"(1, 11, 1, 1, 1)",4000.0,0.5257894736842105,-1.0,1.0,0.2,3.4380924290630683,394946.923152173,10.069961945768881,1.0594717192269847,6,0.602435112304919,18.389599999999994,28.39548237423652,0.0,37.02081131613086,1.4796441668655183e7,113589.20461087646,57246.32957486994,8030.583748690249,3274.2755367150075,25573.16273232177,0.0,1771.1425102910584,5498.870176671326,8788.04734437991,28851.557274565275,46.4033995514782,1.1238100981798385,0.954709480509815,0.8084043269687797,0.19829871337565916,0.11378839172644269
