study_idx,index,sigma_fcs,span_loc,fcs_loc,wing_frac,nacelle_frac,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,L_fuse,span,Vol_fuse,length,P_prop_max,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS
1,"(1, 1, 1, 1, 1)",4000.0,-1.0,eng,0.0,0.2,3.374406079549726,398425.02797534846,10.052308945321679,1.0343352602199054,6,0.5866676023003471,18.389599999999994,28.519402381017155,0.0,36.914944549925224,1.4536185075935552e7,140942.23707534687,64403.74863051279,7207.562827364445,3102.1653306470976,25460.830925745242,0.0,846.5235925997106,6125.39656574207,9902.116744414014,16174.360705808685,46.809299116871166,1.1209718495341068,0.9578972162805429,0.764914730542412,0.18536992778104594,0.11006188520740731
1,"(1, 1, 1, 1, 2)",4000.0,-1.0,eng,0.0,0.24210526315789474,3.373803524878088,398286.9971981199,10.049763390819153,1.0341598514035089,6,0.5865133456118372,18.389599999999994,28.514488166222677,0.0,36.914206253200945,1.4533616668265626e7,139465.7424758119,64261.86185102881,7207.177621689779,3100.0561214547456,25460.340576806342,0.0,877.6924124855608,6091.112192180055,9872.62237396122,16167.196047564325,46.793168965986354,1.1209520954365522,0.957582155015393,0.7647375816738822,0.185363751216216,0.11001573232349597
1,"(1, 1, 1, 1, 3)",4000.0,-1.0,eng,0.0,0.28421052631578947,3.3732217453183178,398153.2669138756,10.047375146794762,1.0339906903068277,6,0.5863644078989366,18.389599999999994,28.509726253732982,0.0,36.91349426727954,1.4531136582794117e7,137992.26801568837,64121.062623068225,7206.8273551120055,3098.0194855262507,25459.868886323005,0.0,911.1304643260082,6056.927422937669,9843.345702187637,16160.257868293633,46.777541375648795,1.1209330458094982,0.9572770219781218,0.7645671225673237,0.18535813477974014,0.10997115603872981
1,"(1, 1, 1, 1, 4)",4000.0,-1.0,eng,0.0,0.3263157894736842,3.37272692538462,398037.4980459169,10.045650690986136,1.033847678380143,6,0.5862376742782451,18.389599999999994,28.50560330426833,0.0,36.9128923519193,1.4529026014218168e7,136530.10761696866,63984.36113569602,7206.624315135863,3096.2848029430297,25459.475047400876,0.0,954.4872465581152,6023.0591246250615,9814.85841117793,16154.262724225664,46.76401283510262,1.1209169415641786,0.9570133738310809,0.7644247267176195,0.185354879095577,0.10993317984719826
1,"(1, 1, 1, 1, 5)",4000.0,-1.0,eng,0.0,0.3684210526315789,3.372285152594095,397932.69045051833,10.044330505998827,1.0337206140818906,6,0.586124483917164,18.389599999999994,28.50187022659134,0.0,36.91235756786527,1.4527140832887776e7,135074.91282715817,63850.200296404466,7206.510844614164,3094.7343162796406,25459.128685048145,0.0,1003.8583677529475,5989.393837234741,9786.862901732276,16148.843118192655,46.751765259810014,1.1209026337051495,0.9567750409462147,0.7642994467461676,0.18535305965131763,0.10989922923558906
1,"(1, 1, 1, 1, 6)",4000.0,-1.0,eng,0.0,0.4105263157894737,3.371869484690779,397833.28146578424,10.043208386005514,1.0336013969695292,6,0.5860179617933825,18.389599999999994,28.498329001655147,0.0,36.91185582352357,1.4525366579156421e7,133623.2563457203,63717.34700425479,7206.4412321479485,3093.2745183855704,25458.80569834998,0.0,1056.1362075367952,5955.842060933744,9759.124042717804,16143.70714193312,46.7401486023279,1.1208892100521872,0.9565491749518557,0.7641825846346216,0.1853519435266759,0.10986725848883457
1,"(1, 1, 1, 1, 7)",4000.0,-1.0,eng,0.0,0.45263157894736844,3.3714816332808772,397739.61541884823,10.04229714019109,1.0334905461071522,6,0.5859185424463619,18.389599999999994,28.49499197294728,0.0,36.91138913054685,1.4523710513445983e7,132175.3150843613,63585.872123520865,7206.419024014866,3091.911253873667,25458.507501999775,0.0,1111.5175793085807,5922.408441545938,9731.654671472212,16138.872587622767,46.72920311245032,1.1208767243763542,0.9563365747148449,0.7640747116206612,0.18535158732984602,0.10983739656087982
1,"(1, 1, 1, 1, 8)",4000.0,-1.0,eng,0.0,0.49473684210526314,3.371123256093456,397652.06515708007,10.04161061888258,1.0333885445545954,6,0.5858266525226766,18.389599999999994,28.491872569320517,0.0,36.91096028982241,1.4522179745281061e7,130731.2838741628,63455.85497402714,7206.444333965521,3090.650214090123,25458.236086939134,0.0,1170.217187650685,5889.098409786813,9704.469398039639,16134.359885426093,46.71897259425348,1.1208652515628632,0.9561380944947748,0.7639762939436465,0.1853519945776911,0.10980977020834404
1,"(1, 1, 1, 1, 9)",4000.0,-1.0,eng,0.0,0.5368421052631579,3.370796547839557,397571.0403666567,10.041163958889479,1.033296075383517,6,0.585742845796467,18.389599999999994,28.4889852634497,0.0,36.91057094358739,1.452078353525437e7,129291.37155294191,63327.3768888934,7206.5249298494855,3089.49906572262,25457.992568762464,0.0,1232.4698932295562,5855.917034918995,9677.582640645669,16130.188799400767,46.70950427105435,1.1208548354995385,0.9559546855768577,0.7638881454579002,0.18535328659203523,0.10978454658525284
1,"(1, 1, 1, 1, 10)",4000.0,-1.0,eng,0.0,0.5789473684210527,3.3705035627981763,397496.9903481758,10.040973936447646,1.033213741191845,6,0.5856676469734788,18.389599999999994,28.486346282890413,0.0,36.91022441081007,1.4519530637480235e7,127855.81184270457,63200.53342520325,7206.661761712942,3088.4647687777556,25457.779312534323,0.0,1298.5327418874506,5822.870842336177,9651.012021368322,16126.38388220653,46.70085111872718,1.1208455649323354,0.9557873846509845,0.7638108666519533,0.1853554807477364,0.10976188051737919
